ID,Name,Text,Field (13 gods),Field (11 gods),Field (4 thematics),Field (3 thematics),Keywords,type,Main ,Second,Illustration,,Illustration source,Other names or spelling,Submission relationship (son/daughter of OR killed by),Submission count,Equal relationship (sister/brother OR cooperation/help from),"Equal relationship + Union (Married to, sexual relation with)",Authority on (father/mother of OR killed),Authority count,Aspects (other gods that can change into or him/her or share similar domains),,"Localisation. ""()"" = non aztec origin"
acuecucyoticihuati,Acuecucyoticihuati,"Aquatic nagual of Chalchiuhtlicue. Goddess of the running water in rivers, streams and waves on the beach. Women in childbirth cry out to her for relief from their pains. ",Fertility,Fertility,life,life/death,"water, nature, sea, child, birth, river, wave",secondary,,"tlaloc, tlaltecuhtli",yes,,Codex Borbonicus,"Ahuic, Acuecueyotl, Acuecueyotlcihuatl",,0,,Xiuhtecuhtli,,0,Chalchiuhtlicue,,
acxomocuil,Acxomocuil,"God of merchants, pulque and sex. Like Tezcatlipoca, he's represented with a snake in place of his foot.","pleasure, trade, excess","pleasure, trade, excess","spiritual expansion, material expansion","spiritual expansion, material expansion","trade, wine, alcohol, sex",secondary,,"yacatecuhtli, tezcatlipoca",yes,,Codex Fejervary-Mayer,Xomocuil,,0,,,,0,"Tezcatlipoca, Yacatecuhtli",,
ahkinshok,Ahkinshok,"Guardian of the Bees, Owner of the days or Spirit of the new fire. Linked to the mayan god Xmulzencab.",susbistence,susbistence,life,life/death,"nature, animals, earth, bees, honey, food, fire, bee",secondary,,Xiuhtecuhtli,yes,,Source unknown,"Xmulzencab, Ah-Muzen-Cab",,0,,,,0,Xiuhtecuhtli,,
ahuitzotl,Ahuitzotl,"Mix between an otter, a monkey and a dog. He was feared due to his liking of human flesh, especially nails, eyes and teeth. He used the hand on his tail to drown fishermen.","destruction, death, fertility, hunting","destruction, death, fertility, hunting","death, life",life/death,"water, nature, monster, dog, monkey, animal, beaver, otter",secondary,,tlaloc,yes,,Codex Mendoza,,"Tlaloc, Chalchiuhtlicue",2,,,,0,Tlaloc,,
amapan,Amapan,"Patron deity of tlachtli, an Aztec game where the ball represented the sun. Servant of Huitzilopochtli, Amapan is also associated with warfare.","pleasure, war","pleasure, war","material expansion, spiritual expansion","material expansion, spiritual expansion","pleasure, war, game, ball",secondary,,huitzilopochtli,yes,,Codex Borgia,,Huitzilopochtli ,1,"Painal, Uappatzin",,,0,Huitzilopochtli,,
amimitl,Amimitl,"Patron deity of the Otomi's city of Cuitlahuac, he's a minor god of lakes and fish hunters and aspect of Mixcoatl.",hunting,hunting,"material expansion, life","material expansion, life/death","water, hunting, fish, fishing, food, lake",secondary,,"mixcoatl, yacatecuhtli, huitzilopochtli",yes,,Primeros Memoriales,"Amhimitl, Opochtli",Mixcoatl,1,"Atlaua, Opochtli",,,0,"Opochtli, Mixcoatl, Huitzilopochtli, Yacatecuhtli",,"Cuitlahuac (actual Tláhuac) una isla del lago Chalco, Chichemec god"
atlacoya ,Atlacoya ,"Goddess of drought and barren land, associated with the worship of pulque. She represents austerity and despair.","death, excess, destruction","death, excess, destruction",death,life/death,"water, death, pulque, alcohol, fertility, drought, despair, austerity",secondary,,tlaloc,yes,,Codex Telleriano Remensis,Atlcahualo,,0,,,,0,Chalchiuhtlicue,,
atlaua,Atlaua,Minor god of the domesticated aquatic fowl who protects fishermen and archers. His nahual is the quetzal bird.,hunting,hunting,"material expansion, life","material expansion, life/death","water, hunting, sacrifice, south, fish, arrows, weapon, death, fishermen, bow",secondary,,"mixcoatl, quetzalcoatl, tlaloc",yes,,Florentine Codex,"Atlahua, Ahtlahuah",,0,"Opochtli, Amimitl",,,0,"Quetzalcoatl, Tlaloc, Mixcoatl",,dieu de la guerre des Huexotzinca et des Tlaxcalteca
azcatl,Azcatl,"Red ant which helped Quetzalcoatl to gather maize, hidden inside a mountain, to feed the gods and humankind.","subsistence, knowledge","subsistence, knowledge","life, spiritual expansion","life/death, spiritual expansion","nature, animals, fertility, ant, food, maize, earth, animal",secondary,,quetzalcoatl,yes,,Source unknown,,,0,Quetzalcoatl,,,0,,,
camaxtli,Camaxtli,"Tlaxcaltec creator god of hunting, war, fire, fate and hope. His cult merged with Huitzilopochtli.","hunting, craft, war","hunting, trade, war","material expansion, life","material expansion, life/death","war, hunting, fire, fate, hope, sun, primordial, celestial, night",secondary,,"mixcoatl, huitzilopochtli, ometeotl, xipe totec",yes,,Codex Ramirez,"Yemaxtli, Tlaclau-queteztzatlipuca, Camaxtle, Tlatlauhca","Tonacatecuhtli, Tonacacihuatl ",2,,,Quetzalcoatl ,1,"Mixcoatl, Xipe Totec, Huitzilopochtli",,"Chichimeque, Huexotzingo, Tlaxcala, Tlaxcaltecas"
ce_calli,Ce Calli,"One of the Cihuateteo, the warriors spirits of women who died in childbirth. They accompanied the sun from noon till sundown. Feared, they are also associated with lust and filth.","fertility, death, destruction, pleasure","fertility, death, destruction, pleasure","life, death, spiritual expansion","life/death, spiritual expansion","child, death, birth, spirits, west, fertility, lust, excess",secondary,,tlaltecuhtli,yes,,Codex Aubin,,"Coatlicue, Tezcatlipoca, Itzpapalotl, Tlazolteotl ",4,"Tzitzimitl, Tzitzimime, Tlazolteotl, Coatlicue, Tlaltecuhtli, Chimalma, Mayahuel, Cihuapipiltzin",Macuil Xochitl,,0,"Coatlicue, Tlaltecuhtli",,
ce_cuauhtli,Ce Cuauhtli,"One of the Cihuateteo, the warriors spirits of women who died in childbirth. They accompanied the sun from noon till sundown. Much feared, they are also associated with lust and filth.","fertility, death, destruction, pleasure","fertility, death, destruction, pleasure","life, death, spiritual expansion","life/death, spiritual expansion","child, death, birth, spirits, west, fertility, lust, excess",secondary,,tlaltecuhtli,yes,,Codex Aubin,,"Coatlicue, Tezcatlipoca, Itzpapalotl, Tlazolteotl ",4,"Tzitzimitl, Tzitzimime, Tlazolteotl, Coatlicue, Tlaltecuhtli, Chimalma, Mayahuel, Cihuapipiltzin",Macuil Cozcacuahtli ,,0,"Coatlicue, Tlaltecuhtli",,
ce_mazatl,Ce Mazatl,"One of the Cihuateteo, the warriors spirits of women who died in childbirth. They accompanied the sun from noon till sundown. Much feared, they are also associated with lust and filth.","fertility, death, destruction, pleasure","fertility, death, destruction, pleasure","life, death, spiritual expansion","life/death, spiritual expansion","child, death, birth, spirits, west, fertility, lust, excess",secondary,,tlaltecuhtli,yes,,Codex Aubin,,"Coatlicue, Tezcatlipoca, Itzpapalotl, Tlazolteotl ",4,"Tzitzimitl, Tzitzimime, Tlazolteotl, Coatlicue, Tlaltecuhtli, Chimalma, Mayahuel, Cihuapipiltzin",Macuil Cuetzpalin ,,0,"Coatlicue, Tlaltecuhtli, Xochiquetzal",,
ce_ozomatli,Ce Ozomatli,"One of the Cihuateteo, the warriors spirits of women who died in childbirth. They accompanied the sun from noon till sundown. Feared, they are also associated with lust and filth.","fertility, death, destruction, pleasure","fertility, death, destruction, pleasure","life, death, spiritual expansion","life/death, spiritual expansion","child, death, birth, spirits, west, fertility, lust, excess",secondary,,tlaltecuhtli,yes,,Codex Aubin,,"Coatlicue, Tezcatlipoca, Itzpapalotl, Tlazolteotl ",4,"Tzitzimitl, Tzitzimime, Tlazolteotl, Coatlicue, Tlaltecuhtli, Chimalma, Mayahuel, Cihuapipiltzin",Macuil Tochtli,,0,"Coatlicue, Tlaltecuhtli",,
ce_quiahuitl,Ce Quiahuitl,"One of the Cihuateteo, the warriors spirits of women who died in childbirth. They accompanied the sun from noon till sundown. Much feared, they are also associated with lust and filth.","fertility, death, destruction, pleasure","fertility, death, destruction, pleasure","life, death, spiritual expansion","life/death, spiritual expansion","child, death, birth, spirits, west, fertility, lust, excess",secondary,,tlaltecuhtli,yes,,Codex Aubin,,"Coatlicue, Tezcatlipoca, Itzpapalotl, Tlazolteotl ",4,"Tzitzimitl, Tzitzimime, Tlazolteotl, Coatlicue, Tlaltecuhtli, Chimalma, Mayahuel, Cihuapipiltzin",,,0,"Coatlicue, Tlaltecuhtli",,
centeotl,Centeotl,"Olmec, Totonac and Mayan god of fertility. Gender-fluid entity revered by maize farmers and midwives.","fertility, subsistence","fertility, subsistence",life,life/death,"fertility, maize, medecine, birth, food, alcohol, pulque, celestial, dance, music, excess, art, sport, fun, herbs, trade",secondary,,"mayahuel, tlaloc, quetzalcoatl, xipe totec, tlaltecuhtli, huitzilopochtli, xochiquetzal",yes,,Codex Borgia,"Cinteotl, Centeocihuatl, Centeal, Centeotltecutli, Cexochitl, Icnopiltzin, Tlatlauhquicenteotl, Tonacajoha, Tonacayohua, Tzinteotl, Xoxouhquicenteotl, Civeles, Temazcalteci. ToNantzin, Cinteotle, Centeocihuati, Cinteotlcihuatl, Cintéotltecuhtli, Cinteohuatl, Cintecutli, Iztaccenteotl","Tlazolteotl, Piltzintecuhtli, Xochiquetzal, Xochipilli, Teteo Innan, Patecatl, Quetzalcoatl, Tonatiuh",8,"Tlazolteotl, Chicomecoatl, Itztlacoliuhqui","Chicomecoatl, Xochiquetzal",Ilancueye,1,"Tlaloc, Chicomecoatl, Quetzalcoatl, Xipe Totec, Chalchiuhtlicue, Tonatiuh, Xilonen, Xochipilli, Yacatecuhtli",,"Olmeque, maya, totonaque"
centzon_huitznahua,Centzon Huitznahua,"Southern star gods. With Coyolxauhqui, their sister, they tried to kill their mother, Coatlicue. Huitzilipochtli massacred them, symbolizing the sunrise and the disappearance of the stars.","fertility, destruction, death","fertility, destruction, death","life, death",life/death,"celestial, star, moon, sun, night, south, sunrise",secondary,,"tlaltecuhtli, huitzilopochtli, ometeotl",yes,,Florentine Codex,"Centzon Huitznauhtin, Centzonuitznaua, Centzon Huitznahuac, Centzonhuitznahua, Cuahuitlicac, Quauitlicac","Coatlicue, Ometeotl, Mixcoatl, Ometecuhtli, Omecihuatl",5,"Coyolxauhqui, Huitzilopochtli, Malinalxochi",,,0,,,
chalchiuhtecolotl ,Chalchiuhtecolotl ,"Night owl god with fire eyes. Associated with magic and sorcery, he's an aspect or nahual of Tezcatlipoca.","magic, death","knowledge, death","spiritual expansion, death","spiritual expansion, life/death","death, night, animals, magic, sorcery, owl",secondary,,"tezcatlipoca, mictlantecuhtli",yes,,Codex Laud,"Tlacatecolotl, Techlotl ","Tezcatlipoca, Mictlantecuhtli ",2,,,,0,"Tezcatlipoca, Mictlantecuhtli ",,
chalchiuhtlatonac ,Chalchiuhtlatonac ,"Aspect of the water goddess Chalchiuitlicue, which means “She who shines like jade.” She's also a protector for midwives.",fertility,fertility,life,life/death,"water, fertility, sea, birth",secondary,,"tlaloc, xochiquetzal",yes,,Codex Vaticanus,,,0,"Chalchiuhtlicue, Tlaloc",Tlaloc,,0,"Xochipilli, Chalchiuhtlicue",,Toltec
chalchiuhtlicue,Chalchiuhtlicue,"Goddess of water, especially running streams, lakes and ocean. Married to Tlaloc (who control the rain from the sky), she's also a patron of birth.",fertility,fertility,life,life/death,"nature, fertility, water, rain, storm, birth, travel, sea, trade, lake, ocean",secondary,,"tlaloc, ometeotl, xochiquetzal, xiuhtecuhtli, mayahuel",yes,,Codex Borbonicus,"Chalciuhtlicue, Chalchihuitlicue, Chalchiuhcueyeh, Chalchihcueye, Xalxitlikue, Xoxouhqui Ihuipil, Xoxouhqui Icue, Chalchiuh Tlatonac, Chicomecóatl, Chalchiuhicueye, Chalchiuhtlicue, Atl, Matlalcueye, Xixiquipilihui, Matlolcueitl, Chalchiuhtlatonac ","Ometecuhtli, Omecihuatl, Ometeotl",3,"Itzaccihuatl, Nappatecuhtli, Chicomecoatl, Yohualticitl, Huixtocihuatl, Xilonen, Xochiquetzal, Chalchiuhtlatonac","Tlaloc, Xiuhtecuhtli, Huehueteotl","Huixtocihuatl, Tecciztecatl, Tlaloque, Nappatecuhtli, Yauhqueme, Tecciztecatl, Opochtli, Tomiyauhtecuhtli, Ahuitzotl",9,"Matlalcueitl, Itzaccihuatl, Acuecucyoticihuati, Centeotl, Yohualticitl, Xilonen, Huixtocihuatl, Ayauhteotl, Atlacoya, Chicomecoatl, Chalchiuhtlatonac, Coatlicue, Tzapatlan Tenen",,Tezcoco
chalchiutotolin,Chalchiutotolin,"God of pestilence, disease, disorder, chaos and mystery. This aspect of Tezcatlipoca, depicted as a turkey, cleanses humans of contamination, absolves them of guilt, and helps them to overcome their fate.","magic, destruction, death","knowledge, destruction, death","life, spiritual expansion, death","life/death, spiritual expansion","illness, death, disorder, chaos, fate, magic, disease, destruction, evil, animal, guilt",secondary,,"tezcatlipoca, quetzalcoatl, mayahuel",yes,,Codex Borgia,Chalchihuihtotolin,"Tezcatlipoca, Quetzalcoatl",2,"Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Macuil Tochtli, Macuil Xochitl",,,0,Tezcatlipoca,,
chalmecacihuatl ,Chalmecacihuatl ,Minor goddess of the underworld and sacrifices and wife of Tzontemoc or Chalmecatecuhtli. She can be depicted as a massive snake guarding the Mictlan.,"death, destruction","death, destruction",death,life/death,"death, underworld, sacrifice, snake, animal",secondary,,"mictlantecuhtli, yacatecuhtli, tlaltecuhtli, ometeotl",yes,,Codex Aubin,"Chalmecacihuilt, Chalmeccacihuatl, Chalmecatl, Chalmecatecuchtli, Chachalmecacihuatl, Chalmeca ciuatl",Mictlantecuhtli,1,"Yacatecuhtli, Coyotlinaual",Chalmecatecuhtli,,0,"Mictlancihuatl, Tlazolteotl, Omecihuatl",,"mayan, Tenoch"
chalmecatecuhtli,Chalmecatecuhtli,"God of sacrifice, ruler of one of the nine levels of the underworld. He is closely related to Mictlantecuhtli.","death, destruction","death, destruction",death,life/death,"death, underworld, sacrifice",secondary,,"mictlantecuhtli, ometeotl",yes,,Codex Aubin,,,0,,Chalmecacihuatl,,0,"Ometecuhtli, Mictlantecuhtli,",,
chantico,Chantico,"Goddess of hearth, volcanic fires and personal treasure, she's also a patron of goldsmiths. She was transformed into a dog by Tonacatecuhtli for breaking fast during a religious celebration.","craft, trade, fertility","hunting, trade, war","material expansion, life","material expansion, life/death","nature, fertility, war, fire, gold, trade, animal, hearth, volcano, craft, dog",secondary,,"tlaltecuhtli, xiuhtecuhtli, ometeotl, quetzalcoatl",yes,,Codex Borgia,"Chicomexochitl, Chalchiuhcihuatl, Xantico","Tonacatecuhtli, Tonacacihuatl ",2,,Xiuhtecuhtli,Xolotl,1,"Coatlicue, Chiconahui Itzcuintli, Cuaxolotl, Quilaztli",,Xochimilco
chicomecoatl ,Chicomecoatl ,"Depicted as a young girl, she's a goddess of nourishment and agriculture, especially maize and peas.","fertility, subsistence","fertility, subsistence",life,life/death,"fertility, maize, food, wealth, sacrifice, agriculture",secondary,,"tlaloc, huitzilopochtli, mayahuel, tezcatlipoca",yes,,Codex Fejervary-Mayer,"Chiutcoatl, Chicomeccatl, Chicomexochitl, or Chalchiuhcihuatl, Xilonen, Chicomolotzin, Chicomecohuati, Chicome Coatl",,0,"Tlaloc, Huitzilopochtli, Centeotl, Chalchiuhtlicue, Yohualticitl","Tezcatlipoca, Centeotl, Tlaloc",Tezcatlipoca,1,"Centeotl, Xilonen, Chalchiuhtlicue, Ilamacihuatl, Yohualticitl",,Valley of Mexico
chicome_xochitl,Chicome Xochitl,"Nagual of Xochipilli and god of writing, painting and song, as well as of hallucinogenic plants.","knowledge, pleasure, excess, craft","knowledge, pleasure, excess, trade",spiritual expansion,spiritual expansion,"writing, painting, song, art, plants, drugs",secondary,,"xochiquetzal, mayahuel",yes,,Codex Fejervary-Mayer,chicomexochitl,,0,,,,0,Xochipilli,,
chiconahui_ehecatl,Chiconahui Ehecatl,"Creator god of minor importance, similar to the four Tezcatlipocas. Second sun in the aztec cosmology, nagual of Ehecatl. ",fertility,fertility,life,life/death,"primordial, creation, sun, wind",secondary,,"Quetzalcoatl, Tezcatlipoca, Huitzilopochtli, Xipe Totec",yes,,Codex Borbonicus,"Chiucnahui Eecatl, Chiconahuiehecatl, Nahui Ehecatl",,0,Tonatiuh,,,0,"Tezcatlipoca, Quetzalcoatl, Huitzilopochtli, Xipe Totec, Ehecatl",,
chiconahui_itzcuintli,Chiconahui Itzcuintli,"Goddess of gem makers, associated with Chantico and Xiuhtecuhtli.",craft,trade,material expansion,material expansion,"lapidary, stone, death, craft, gem maker",secondary,,"xiuhtecuhtli, yacatecuhtli",yes,,Codex Telleriano Remensis,"Tloxipeuhca, Chicoahui Itzcuintli-Chantico, Chiucnahui itzcuintli, Tlappapalo, Papaloxahual",,0,,Xiuhtecuhtli,,0,"Chantico, Yacatecuhtli",,
chimalma,Chimalma,"Fertility goddess, patron of life and death. She's one of the mother of Quetzalcoatl and wife of Mixcoatl who accompanied the Azteca from Aztlan.","fertility, death","fertility, death","life, death",life/death,"fertility, life, death, rebirth, birth, primordial, youth, purity",secondary,,"tlaltecuhtli, mixcoatl, quetzalcoatl, huitzilopochtli",yes,,Codex Laud,"Chimalman, Chimamatl","Huitzilopochtli, Tlaltecuhtli",2,"Coatlicue, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Tlazolteotl","Mixcoatl, Xipe Totec","Quetzalcoatl, Coatlicue, Itzpapalotl, Tezcatlipoca",4,Coatlicue,,Tolteque ?
cihuapipiltzin,Cihuapipiltzin,Goddess who watches over crossroads and attacks men. Embodiment of women who die in childbirth. ,"destruction, death, fertility","destruction, death, fertility","death, life",life/death,"death, child, travel, minor, birth, monster",secondary,,tlaltecuhtli,yes,,Primeros Memoriales,"Cihuapipiltin, Cihuapilli",,0,"Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli",,,0,,,
cihuateteo,Cihuateteo (group of divinity. I'll switch it with the 5 goddess),"Spirits of high-ranking women who've died during childbirth. They accompanied the sun from noon till sundown. Feared, they are also associated with lust and filth.",,,,,"child, death, birth, spirits, west, fertility, lust excess",secondary,,"tlaltecuhtli, huitzilopochtli, tezcatlipoca, mayahuel",yes,,Codex Borgia,"Cituateteo, Civatateo, Chiuateteto, Cihuapipiltin, Cihuateteoh","Coatlicue, Tezcatlipoca, Itzpapalotl, Tlazolteotl ",,"Tzitzimitl, Cihuatecayotl, Tzitzimime, Tlazolteotl, Coatlicue, Tlaltecuhtli, Chimalma, Mayahuel","Ahuiateteo, Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Macuil Tochtli, Macuil Tochtli, Macuil Xochitl, Cihuapipiltzin",,,Coatlicue,,
cipactli,Cipactli,"Primordial earth, symbolised by a monstruous caiman. Tezcatlipoca and Quetzalcoatl dismembered it to create the earth and sky. It's also a guardian of one of the levels of Mictlan.","destruction, death","destruction, death",death,life/death,"earth, animal, primordial, monster, underworld, death, dark",secondary,,"tlaltecuhtli, mictlantecuhtli, tezcatlipoca, quetzalcoatl",yes,,Codex Borgia,Xochitonal,"Quetzalcoatl, Tezcatlipoca, Mictlancihuatl, Mictlantecuhtli",4,,,,0,Tlaltecuhtli,,
cipactonal,Cipactonal,"First man of the fifth sun created by Quetzalcoatl. Inventor of astrology and calendars, he also represents the sun.","knowledge, fertility, subsistence","knowledge, fertility, subsistence","spiritual expansion, life","spiritual expansion, life/death","celestial, science, magic, primordial, time, food, fertility, astrology, sun, day, sky, calendar",secondary,,"ometeotl, xipe totec, tezcatlipoca, quetzalcoatl, huitzilopochtli",yes,,Codex Borbonicus,"Icozauqui, Cipactli","Ometeotl, Xipe Totec, Tezcatlipoca, Quetzalcoatl, Huitzilopochtli, Ometecuhtli, Omecihuatl",7,,Oxomoco,Piltzintecuhtli,1,"Ometecuhtli, Ometeotl",,tolteque
citlalatonac,Citlalatonac,"Creator of the stars who lives in the second level of Aztec heaven with his consort, Citlaticue. ",fertility,fertility,life,life/death,"celestial, primordial, star, night, sky",secondary,,"tlaltecuhtli, ometeotl",yes,,Codex Fejervary-Mayer,,Ometeotl,1,,Citlalicue,,0,"Ometecuhtli, Ometeotl",,
citlalicue,Citlalicue,"Creator goddess of the Milky Way, stars, death, darkness and Earth. Lives in the second level of Aztec heaven with Citlalatonac.","fertility, death","fertility, death","life, death",life/death,"celestial, primordial, night, star, earth, death, dark",secondary,,"tlaltecuhtli, ometeotl",yes,,Codex Borbonicus,"Citlalinicue, Citlalmina","Coatlicue, Ometecuhtli, Omecihuatl, Ometeotl",4,Tzitzimitl,Citlalatonac,,0,"Omecihuatl, Ometeotl ",,
citlatepetl,Citlatepetl,"Jealous lover of Iztaccihuatl, who told her that Popocatepetl, her true love, had died in battle. He became a volcano, known as Pico de Orizaba, to witness their love for eternity.","pleasure, destruction","pleasure, destruction",spiritual expansion,spiritual expansion,"mountain, volcano, love, jealousy",secondary,,"tlaltecuhtli, tlaloc",yes,,Codex Nuttal,,,0,"Iztaccihuatl, Popocatepetl",,,0,,,
