ID,Name,Text,Field (13 gods),Field (11 gods),Field (4 thematics),Field (3 thematics),Keywords,type,Main ,Second,Illustration,,Illustration source,Other names or spelling,Submission relationship (son/daughter of OR killed by),Submission count,Equal relationship (sister/brother OR cooperation/help from),"Equal relationship + Union (Married to, sexual relation with)",Authority on (father/mother of OR killed),Authority count,Aspects (other gods that can change into or him/her or share similar domains),,"Localisation. ""()"" = non aztec origin"
coatlicue,Coatlicue,"Creator goddess of earth, fire, stars of the southern sky and birth. Depicted as a woman wearing a skirt of snakes, with sharp claws, as she was thirsty for sacrifices. Mother of Huitzilopochtli, she's also the inspiration of the “weeping woman” in Mexican folklore.","fertility, death, destruction, trade, war","fertility, death, destruction, trade, war","material expansion, life, death","material expansion, life/death","fertility, nature, fire, earth, celestial, death, primordial, rebirth, sacrifice, trade, war, child, birth, violence, moon, celestial, midwives, purity, stars, blood",secondary,,"tlaltecuhtli, mixcoatl, ometeotl, huitzilopochtli, mayahuel, quetzalcoatl, mayahuel, tlaloc, xochiquetzal",yes,,Statue displayed in National Anthropology Museum in Mexico City,"Llamateuctli, Coatlantonan, Koatlikueitl, Tēteoh īnnān, Teteto Inan, Toci, Cihuacoatl, Tonantzin, Yohuatlicue, Chihucoatl, Ciucoatl, Chiuacoatl, Quilaztli, Huitzilincuatec, Tititl, Yaocihuatl, Tonantzin, Toci, Teteto Innan, Coatlicue, Quilaztli, Coacihuatl, Coatlan Tenan, Cuauhcihuatl, Tzitzimicihuatl, Cihuacohuatl, Cuaucihuatl, Teoyaominqui, Teoyaotlatohua, Teoyaomqui, Chicomexochitl ou Chalchiuhcihuatl",Itzpapalotl,1,"Huitzilopochtli, Tzitzimitl, Tlazolteotl, Tlaltecuhtli, Chimalma, Mayahuel, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli","Mixcoatl, Huehuecoyotl, Quetzalcoatl","Coyolxauhqui, Mixcoatl, Quetzalcoatl, Xolotl, Centzon Huitznahua, Huitzilopochtli, Citlalicue, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Centzon Totochtin, Ilancueye, Itzpapalotl, Malinalxochi, Tezcatlipoca",16,"Ilamacihuatl, Itzaccihuatl, Huixtocihuatl, Chalchiuhtlicue, Quilaztli, Ixnextli, Ilancueye, Tlazolteotl, Mayahuel, Xilonen, Chimalma, Itzpapalotl, Xochiquetzal, Omecihuatl, Coyolxauhqui, Teteo Innan, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Chantico, Ilancueye, Ixnextli, Ometeotl",,"Chalmeques, Xochimilcas, Chichimeques"
coyolxauhqui,Coyolxauhqui,"Earth goddess who tried to kill Coatlicue. Her head was tossed in the sky by his brother, Huitzilopochtli, and became the moon, which represent cowardice for Aztecs.",fertility,fertility,life,life/death,"celestial, earth, star, moon",secondary,,"xiuhtecuhtli, tlaltecuhtli, huitzilopochtli, xipe totec, ometeotl, mixcoatl",yes,,Stone displayed in Templo Mayor Museum in Mexico City,Coyolxanuhqui ,"Coatlicue, Mixcoatl, Ometeotl, Omecihuatl, Ometecuhtli",5,"Centzon Huitznahua, Huitzilopochtli, Centzon Totochtin, Metztli, Tecciztecatl, Xipe Totec, Xiuhtecuhtli",,,0,"Tlazolteotl, Coatlicue, Metztli, Tecciztecatl",,
coyotlinaual,Coyotlinaual,"God of featherworks, also called Amantecas. He’s linked with Huehuecoyotl, another trickster god.","craft, pleasure, trade, magic","pleasure, trade, knowledge","spiritual expansion, life, material expansion","spiritual expansion, life/death, material expansion","craft, art, trade, feather, trickster, coyote, animal",secondary,,"Xiuhtecuhtli, Yacatecuhtli, Quetzalcoatl, Xochipilli",yes,,Codex Borgia,"Coyotlinahual, Coyotl Inahual",Quetzalcoatl,1,"Huehuecoyotl, Chalmecacihuatl, Quetzalcoatl ",,,0,"Xiuhtecuhtli, Yacatecuhtli, Huehuecoyotl ",,
cuaxolotl ,Cuaxolotl ,"Goddess of the hearth who gave birth to twins, noted by the mask she wears on the back of her head. She's the female counterpart of Xolotl and an aspect of Chantico.","fertility, death, magic","fertility, death, knowledge","life, death, spiritual expansion","life/death, spiritual expansion","home, child, underworld, birth, hearth, twins",secondary,,quetzalcoatl,yes,,Codex Borgia,,,0,,Xolotl,,0,"Xolotl, Chantico",,
ehecatl,Ehecatl,Nagual of Quetzalcoatl which represents the west winds that bring rain. His breath helped to move the sun.,"magic, fertility, pleasure, subsistence","knowledge, fertility, pleasure, subsistence","life, spiritual expansion","life/death, spiritual expansion","earth, wind, nature, celestial, science, primordial, love, pleasure, fertility, west, rain, sun",secondary,,"quetzalcoatl, tlaloc, tezcatlipoca, xiuhtecuhtli",yes,,Source unknown,Ehcatl,,0,"Tlaloc, Quetzalcoatl",Mayahuel,"Tecciztecatl, Tonatiuh",2,"Quetzalcoatl, Tezcatlipoca, Chiconahui Ehecatl, Nahui Ehecatl",,
huehuecoyotl,Huehuecoyotl,"Trickster and shapeshifter god, associated both with wildness and wisdom, lust and arts, especially dance and music. He was also a guide in Mictlan.","pleasure, magic, destruction, death, knowledge","pleasure, destruction, death, knowledge","death, spiritual expansion","life/death, spiritual expansion","animals, arts, nature, trickster, chaos, music, wild, pleasure, excess, wisdom, death",secondary,,"xiuhtecuhtli, tezcatlipoca, mictlantecuhtli, xipe totec, tlaltecuhtli, quetzalcoatl, yacatecuhtli",yes,,Codex Borgia,"Ueuecoyotl, huehuehcoyotl",Mictlantecuhtli,1,"Xolotl, Ilamatecuhtli, Teteo Innan, Xipe Totec, Coyotlinaual, Ixnextli","Coatlicue, Teteo Innan",,0,"Tezcatlipoca, Yacatecuhtli, Xiuhtecuhtli, Coyotlinaual",,
huehueteotl,Huehueteotl,"Other aspect or name of Xiuthecuhtli, he's a fatherly figure and ancient god of hearth, the fire of life, and time.","trade, fertility, craft","trade, fertility","life, material expansion","life/death, material expansion","fire, celestial, primordial, north, celestial, time, trade, old, hearth",secondary,,"xiuhtecuhtli, tlaloc, ometeotl",yes,,Codex Borgia,"Ueueteotl, Hiuhtecuctli, Ixcozauhqui, Cuezaltzin, Huehueteotl, Tata, Huehuetzin, Huehuetecutli, Huehuehteotl","Ometecuhtli, Omecihuatl, Ometeotl",3,,"Chalchiuhtlicue, Huehuecihuatl",,0,"Xiuhtecuhtli, Ometecuhtli, Ometeotl",,Otomi
huehuecihuatl,Huehuecihuatl,"“Old woman,”  nagual of Omecihuatl, symbolizing time.",fertility,fertility,life,life/death,"primordial, time, old",secondary,,"xiuhtecuhtli, ometeotl",yes,,Codex Nuttal,,,0,,Huehueteotl,,0,"Ometeotl, Omecihuatl",,
huitzilopochtli,Huitzilopochtli,"God of war, thunderstorms, fire and sun. He’s the original deity of the nomadic tribe of Mexica, also known as Aztecs. He was a warrior who needed blood to win his battle against darkness.","war, destruction, fertility","war, destruction, fertility","material expansion, life","material expansion, life/death","war, fire, sun, storm, primordial, sacrifice, thunder",creation,yes,"yacatecuhtli, mixcoatl, tezcatlipoca, quetzalcoatl, xipe totec, ometeotl, tlaltecuhtli, mayahuel, huitzilopochtli, tlaloc",yes,,Codex Telleriano-Remensis,"Uitzilopochtli, Mextli, Mexitl, Inaquizcaotl, Mezitl, Omiteotl-Inaquizcaotl, Tetzauhteotl, Tetzahuitl, Yaotecuhtli, Yaotzin, Vitzilopuchtl, Mexih","Coatlicue, Mixcoatl, Ometeotl, Ometecuhtli, Omecihuatl, Teteo Innan, Tonatiuh",8,"Malinalxochi, Chicomecoatl, Tlaloc, Centzon Totochtin, Tonatiuh, Tlaltecuhtli, Xolotl, Quetzalcoatl, Tezcatlipoca, Xipe Totec, Centzon Huitznahua, Coyolxauhqui, Coatlicue",Quetzalcoatl ,"Opochtli, Chimalma, Painal, Xiuhcoatl, Amapan, Uappatzin, Oxomoco, Cipactonal, Ixtlilton, Xochiquetzal",10,"Chiconahui Ehecatl, Amimitl, Patecatl, Painal, Opochtli, Ixtlilton, Tonatiuh, Tezcatlipoca, Camaxtli, Amapan, Mixcoatl, Uappatzin, Xiuhtecuhtli",,"tribal god of the Mexica of Tenochtitlan, Mayan ?"
huixtocihuatl,Huixtocihuatl,Fertility goddess of the ocean who discovered salt. Could be a daughter or an aspect of Chalchiuhtlicue.,"fertility, subsistence, trade","fertility, subsistence, trade","life, material expansion","life/death, material expansion","fertility, nature, ocean, sea, water, salt, food, trade",secondary,,"tlaloc, yacatecuhtli, tezcatlipoca, tlaltecuhtli, xochiquetzal",yes,,Primeros Memoriales,"Uixtocihuatl, huixtohcihuatl","Tlaloc, Chalchiuhtlicue, Quetzalcoatl, Tlazolteotl",4,"Tlaloc, Chalchiuhtlicue, Xochiquetzal, Xilonen, Yohualticitl","Tezcatlipoca, Tlaloc",,0,"Chalchiuhtlicue, Coatlicue, Yacatecuhtli, Yohualticitl",,Olmeque
ilamacihuatl,Ilamacihuatl,"“Lady of Creation.” Goddess of weavers, her roar signalled war. She’s the elderly version of Chicomecoatl and associated with earth, death, and the Milky Way.","death, war, craft, fertility","death, war, trade, fertility","death, material expansion, life","life/death, material expansion","death, earth, celestial, war, craft, primordial, old, weaver, old, milky way",secondary,,"tlaltecuhtli, xochiquetzal, ometeotl",yes,,Codex Magliabechiano,,,0,Ilamatecuhtli,Ilamatecuhtli,,0,"Coatlicue, Chicomecoatl, Xilonen, Xochiquetzal, Omecihuatl",,
ilamatecuhtli ,Ilamatecuhtli ,“Lord of Creation.” Another nagual of Ometecuhtli.,"death, fertility, war, craft","death, fertility, war, trade","death, life, material expansion","life/death, material expansion","death, earth, celestial, war, craft, primordial, old",secondary,,ometeotl,yes,,Codex Magliabechiano,Ilamatecutli,,0,"Ilamacihuatl, Huehuecoyotl",Ilamacihuatl,,0,Ometecuhtli ,,
ilancueye,Ilancueye,One the several minor divinities of maize. She represented the withering corn husk surrounding a dried out maize cob.,"fertility, subsistence","fertility, subsistence",life,life/death,"maize, fertility",secondary,,"tlaltecuhtli, mayahuel",yes,,Codex Borgia,Ilancueitl,"Centeotl, Coatlicue",2,,,,0,"Teteo Innan, Coatlicue",,
ilhuicamina,Ilhuicamina,“He Who Shoots Arrows at the Heavens.” Symbolizes the sun as one who destroys the stars.,"destruction, fertility","destruction, fertility","life, death",life/death,"sun, minor, celestial, destruction",secondary,,Huitzilopochtli,yes,,Codex Mendoza,,,0,,,,0,"Tonatiuh, Xiuhtecuhtli",,
itzaccihuatl,Itzaccihuatl,A mountain goddess and representation of the great white mountain Iztactepetl. She's a guardian of animals needed for food. Mexica affected by blindness would worship her. ,"subsistence, pleasure, fertility, hunting","subsistence, pleasure, fertility, hunting",life,life/death,"hunt, animal, nature, earth, animal, mountain, disease, healing, love",secondary,,"mixcoatl, tlaloc, tlaltecuhtli",yes,,Codex Nuttal,"Iztaccihuatl, Iztac tepetl, Iztactepetl",Citlatepetl,1,"Tlaloque, Chalchiuhtlicue, Opochtli, Nappatecuhtli, Yauhqueme, Tomiyauhtecuhtli, Quiahuitl",Popocatepetl,,0,"Chalchiuhtlicue, Mixcoatl, Coatlicue",,
itzcuintli  ,Itzcuintli  ,Sacred dog which guided the dead through Mictlan and the guardian of home. This breed of hairless dog still exists.,"death, subsistence","death, subsistence","life, death",life/death,"death, animal, home, monster",secondary,,mictlantecuhtli,yes,,Codex Vaticanus,Itzcutintli,Mictlantecuhtli,1,Xolotl,,,0,Mictlantecuhtli,,
itzpapalotl,Itzpapalotl,"Aztec goddess of sacrifice, associated with earth and fertility, who rules Tomoanchan, and is leader of Cihuateteo and Tzitzimime. Her nahual is the butterfly, a manifestation of the deads’  souls.","destruction, fertility, death, magic","destruction, fertility, death, knowledge","life, death, spiritual expansion","life/death, spiritual expansion","night, earth, fertility, fire, sacrifice, pleasure, lightning, magic, butterfly",secondary,,"tlaltecuhtli, mixcoatl, mayahuel, tezcatlipoca",yes,,Codex Borgia,"Itzpapalotlcíhuatl, Itzcueye","Tzitzimitl, Tlazolteotl, Tlaltecuhtli, Chimalma, Mayahuel, Coatlicue",6,"Itztapaltotec, Xipe Totec, Xiuhtecuhtli","Mixcoatl, Itztlacoliuhqui ","Mixcoatl, Tzitzimitl, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli",5,"Teteo Innan, Coatlicue, Oxomoco",,Chichimeque
iztapaltotec ,Itztapaltotec ,"Minor god of Agriculture and fertility, nagual of Xipe Totec, but also a patron of precious metallurgists. He's probably related to Itztli, who is also depicted as a personified knife. ","fertility, craft, subsistence","fertility, trade, subsistence","life, material expansion","life/death, material expansion","earth, fertility, craft, metal, agriculture",secondary,,"xipe totec, yacatecuhtli, tlaltecuhtli",yes,,Codex Vaticanus,"Itztapal Totec, Iztapaltotec",,0,Itzpapalotl,,,0,"Xipe Totec, Yacatecuhtli",,
itztlacoliuhqui,Itztlacoliuhqui,"Blind god of justice and punishment, associated with stone, cold and obsidian. Associated with night and the north, he's a variant of Tezcatllipoca.","magic, destruction, death","knowledge, destruction, death","spiritual expansion, death","spiritual expansion, life/death","earth, stone, cold, justice, celestial, north, night, destruction, blind",secondary,,"tezcatlipoca, mictlantecuhtli, mayahuel, huitzilopochtli, tlaltecuhtli",yes,,Codex Borgia,"Itztlacoliuhqui-Ixquimilli,  Itzlacohuihqui, Itzlacoliuhqui, Itzlacoliuhque, Ixquimilli, Iztacoliuhqui","Tonatiuh, Tlahuizcalpantecuhtli",2,"Tlahuizcalpantecuhtli, Centeotl, Itztli, Ixquimilli, Tonatiuh",Itzpapalotl,,0,"Tlahuizcalpantecuhtli, Tezcatlipoca, Mictlantecuhtli, Ixquimilli",,mayan (Xibalba city of Mictlan)
itztli,Itztli,God of sacrifice and the sacred obsidian stone knives used for ritual slaying. Servant of Tezcatlipoca.,"death, destruction","death, destruction",death,life/death,"death, earth, sacrifice, blood",secondary,,tezcatlipoca ,yes,,Codex Borgia,Itzli,Tezcatlipoca,1,"Itztlacoliuhqui, Ixquimilli",,,0,Tezcatlipoca,,
ixcozauhqui,Ixcozauhqui,“Yellow-face.” Gods of merchants and nagual of Xiuhtecuhtli.,"trade, fertility, craft","trade, fertility","life, material expansion","life/death, material expansion","minor, trade, fire",secondary,,"Xiuhtecuhtli, Yacatecuhtli, Huitzilopochtli",yes,,Codex Florentine,,Yacatecuhtli,1,,,,0,"Xiuhtecuhtli, Yacatecuhtli, Tonatiuh",,
ixcuina,Ixcuina,"Goddess of cotton, associated, like her sisters, Tiacapan, Teicu, Tlaco and Xocotzin, to sex and filth. Nagual of Tlazolteotl.","fertility, pleasure, craft","fertility, pleasure, trade","life, spiritual expansion, material expansion","life/death, spiritual expansion, material expansion","nature, fertility, sex, excess, pleasure, filth, coton",secondary,,Tlaltecuhtli,yes,,Codex Telleriano Remensis,"Ixcuiname, Ixcuinan,Tlaelcuani, Tlazolteteoh, Ixcuina",Tlazolteotl,1,,,,0,Tlazolteotl,,
ixnextli,Ixnextli,Goddess of weavers and aspect of Xochiquetzal when she was expelled from paradise.,"fertility, craft, trade","fertility, trade","life, material expansion","life/death, material expansion","fertility, nature, trade, craft",secondary,,"tlaltecuhtli, xochiquetzal, xiuhtecuhtli, ",yes,,Codex Telleriano Remensis,,,0,Huehuecoyotl ,,,0,"Xochiquetzal, Coatlicue",,
ixquimilli,Ixquimilli,"God of darkness, justice and punishment. Protector of the sorcerers. He was linked to both Itztlacoliuhqui and Tezcatlipoca.","magic, destruction, death","knowledge, destruction, death","spiritual expansion, death","spiritual expansion, life/death","night, war, magic, justice, cold, stone, dark, punishment",secondary,,tezcatlipoca ,yes,,Codex Vaticanus,,,0,"Itztlacoliuhqui, Itztli",,,0,"Tezcatlipoca, Tlahuizcalpantecuhtli, Itztlacoliuhqui",,Toltec
ixquitecatl,Ixquitecatl,"God of sorcerers, healings arts, and pulque. Worshipped by members of the healing arts class as sorcerers were often brought in after more herb traditional healing methods failed.  ","magic, excess, knowledge, fertility","excess, knowledge, fertility","life, spiritual expansion","life/death, spiritual expansion","magic, healing, pulque, fertility, herbs",secondary,,"Mayahuel, Xipe Totec, Tezcatlipoca",yes,,Codex Borbonicus,Izquitecatl,Patecatl,1,"Tomiyauhtecuhtli, Techalotl, Ixtlilton, Ome Totchtli, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Centzon Totochtin",,,0,Tezcatlipoca,,
ixtlilton,Ixtlilton,"God of healing, dancing, festival and games. He played a role similar to the Sandman. Worshipped both as a agricultural and sexual god.","magic, pleasure, fertility, subsistence","knowledge, pleasure, fertility, subsistence","life, spiritual expansion","life/death, spiritual expansion","healing, pleasure, child, pulque, fire, science, medecine, game, fun, alcohol, fire, fertility, rain, sex, dance",secondary,,"xiuhtecuhtli, huitzilopochtli, mayahuel, xochiquetzal",yes,,Codex Borgia,"Ixtlilxochitl, Tlaltetecuin, Ixtliltzin, Ixtliton, Chicahualiztéotl ","Huitzilopochtli, Patecatl, Mayahuel",3,"Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Tochtli, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Xochipilli, Centzon Totochtin",,,0,"Xiuhtecuhtli, Huitzilopochtli",,
macuil_cozcacuahtli ,Macuil Cozcacuahtli ,"One of the five gods of excess and pleasure, called Macuiltonaleque or Ahuiateteo, like drinking, gambling or sex. They represents the danger or overindulgence.","pleasure, excess, subsistence","pleasure, excess, subsistence","life, spiritual expansion","life/death, spiritual expansion","pleasure, excess, gambling, sex, south, pulque",secondary,,mayahuel,yes,,Codex Borgia,"Macuilcozcacuauhtli, Macuil-Cozcacuahtli ","Mayahuel, Patecatl, Xochipilli, Xochiquetzal",4,"Macuil Xochitl, Macuil Tochtli, Macuil Malinalli, Macuil Cuetzpalin, Macuil Cozcacuahtli, Chalchiutotolin, Ome Tochtli",Ce Cuauhtli,,0,"Mayahuel, Xochipilli, Patecatl, Xochiquetzal",,
macuil_cuetzpalin ,Macuil Cuetzpalin ,"One of the five gods of excess and pleasure, called Macuiltonaleque or Ahuiateteo, like drinking, gambling or sex. They represents the danger or overindulgence.","pleasure, excess, subsistence","pleasure, excess, subsistence","life, spiritual expansion","life/death, spiritual expansion","pleasure, excess, gambling, sex, south, pulque",secondary,,mayahuel,yes,,Source unknown,"Macuilcuetzpalin, Macuil-Cuetzpalin","Mayahuel, Patecatl, Xochipilli, Xochiquetzal",4,"Macuil Xochitl, Macuil Tochtli, Macuil Malinalli, Macuil Cozcacuahtli, Chalchiutotolin, Ome Tochtli",Ce Mazatl,,0,"Mayahuel, Xochipilli, Patecatl, Xochiquetzal",,
macuil_malinalli,Macuil Malinalli,"One of the five gods of excess and pleasure, called Macuiltonaleque or Ahuiateteo, like drinking, gambling or sex. They represents the danger or overindulgence.","pleasure, excess, subsistence","pleasure, excess, subsistence","life, spiritual expansion","life/death, spiritual expansion","pleasure, excess, gambling, sex, south, pulque",secondary,,"mayahuel, xochipilli, xipe totec",yes,,Codex Aubin,"Macuilmalinalli, Macuil-Malinalli","Mayahuel, Patecatl, Xochipilli, Xochiquetzal",4,"Macuil Xochitl, Macuil Tochtli, Macuil Cuetzpalin, Macuil Cozcacuahtli, Chalchiutotolin, Ome Tochtli",,,0,"Mayahuel, Xochipilli, Patecatl, Xochiquetzal",,
macuil_ocelotl,Macuil Ocelotl,"One of the five gods of excess and pleasure, called Macuiltonaleque or Ahuiateteo, like drinking, gambling or sex. They represents the danger or overindulgence.","pleasure, excess, subsistence","pleasure, excess, subsistence","life, spiritual expansion","life/death, spiritual expansion","trade, feather, excess, pleasure, gambling, sex, south, pulque",secondary,,"Yacatecuhtli, Mayahuel",yes,,Codex Florentine,"Macuilocelotl, Macuil-Ocelotl ","Mayahuel, Patecatl, Xochipilli, Xochiquetzal",4,"Macuil Xochitl, Macuil Tochtli, Macuil Cuetzpalin, Macuil Cozcacuahtli, Chalchiutotolin, Ome Tochtli",,,0,"Mayahuel, Xochipilli, Patecatl, Xochiquetzal, Yacatecuhtli",,
macuil_tochtli,Macuil Tochtli,"One of the five gods of excess and pleasure, called Macuiltonaleque or Ahuiateteo, like drinking, gambling or sex. They represents the danger or overindulgence.","pleasure, excess, subsistence","pleasure, excess, subsistence","life, spiritual expansion","life/death, spiritual expansion","pleasure, excess, gambling, sex, south, war, death, pulque",secondary,,"mayahuel, huitzilopochtli, yacatecuhtli",yes,,Codex Borgia,"Macuiltochtli, Macuil-Tochtli ","Mayahuel, Patecatl, Xochipilli, Xochiquetzal",4,"Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Tochtli, Macuil Xochitl, Tezcatzoncatl, Tepoztecatl, Macuil Tochtli, Macuil Malinalli, Macuil Cuetzpalin, Macuil Cozcacuahtli, Centzon Totochtin, Chalchiutotolin",Ce Ozomatli,,0,"Mayahuel, Xochipilli, Patecatl, Xochiquetzal, Yacatecuhtli",,
macuil_xochitl,Macuil Xochitl,"One of the five gods of excess and pleasure, called Macuiltonaleque or Ahuiateteo, like drinking, gambling or sex. They represents the danger or overindulgence. Nagual of Xochipilli.","pleasure, excess, subsistence","pleasure, excess, subsistence","life, spiritual expansion","life/death, spiritual expansion","pleasure, music, art, dance, gambling, nature, excess, game",secondary,,"mayahuel, xochiquetzal, xiuhtecuhtli",yes,,Codex Fejervary-Mayer,"Macuilxochitl, Macuil-Xochitl","Xochipilli, Xochiquetzal, Patecatl",3,"Macuil Tochtli, Macuil Malinalli, Macuil Cuetzpalin, Macuil Cozcacuahtli, Ixtlilton, Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Tochtli, Tezcatzoncatl, Tepoztecatl, Xochiquetzal, Chalchiutotolin","Mayahuel, Ce Calli",,0,"Xochiquetzal, Xochipilli, Centeotl, Ixtlilton, Huehuecoyotl, Mayahuel, Patecatl",,
malinalxochi,Malinalxochi,"Underworld sorceress or goddess of snakes, scorpions and insects of the desert. Trying to slow down the journey of his half brother, Huiztilopochtli, and his people, she's abandonned and founded the city of Malinalco.","death, destruction, magic","death, destruction, knowledge","death, spiritual expansion","life/death, spiritual expansion","magic, animal, earth, underworld, snake, scorpion, insect, desert",secondary,,"mixcoatl, mictlantecuhtli, huitzilopochtli, ometeotl, tlaltecuhtli, tezcatlipoca",yes,,Codex Magliabechiano,"Matlalcueje, Masaya, Malinalxochi, Malinalxochitl","Coatlicue, Mixcoatl, Ometeotl, Tonatiuh, Mictlantecuhtli, Ometecuhtli, Omecihuatl",7,"Huitzilopochtli, Centzon Huitznahua",,,0,Tezcatlipoca,,Malinalco
matlalcueitl,Matlalcueitl,"Tlaxcaltec goddess of running water, lakes, rivers, singing and divination. Nagual of Chalchiuhtlicue. ","magic, fertility, pleasure","knowledge, fertility, pleasure","life, spiritual expansion","life/death, spiritual expansion","earth, rain, fertility, minor, water, lake, river, song, magic",secondary,,"Tlaloc, tlaltecuhtli",yes,,Codex Nuttal,"Matlalcueyeh, Matlalcueje, Matlalcueye",,0,"Tlaloque, Opochtli, Nappatecuhtli, Yauhqueme, Tomiyauhtecuhtli, Itzaccihuatl, Quiahuitl",Tlaloc,,0,Chalchiuhtlicue,,
