ID,Name,Text,Field (13 gods),Field (11 gods),Field (4 thematics),Field (3 thematics),Keywords,type,Main ,Second,Illustration,,Illustration source,Other names or spelling,Submission relationship (son/daughter of OR killed by),Submission count,Equal relationship (sister/brother OR cooperation/help from),"Equal relationship + Union (Married to, sexual relation with)",Authority on (father/mother of OR killed),Authority count,Aspects (other gods that can change into or him/her or share similar domains),,"Localisation. ""()"" = non aztec origin"
mayahuel,Mayahuel,"Goddess of the maguay plant and all its by-products, especially pulque. Said to have 400 breasts to nurture her children, she gave love to mankind with her romance with Quetzalcoatl.","fertility, magic, subsistence, excess, knowledge","fertility, subsistence, excess, knowledge","life, spiritual expansion","life/death, spiritual expansion","fertility, nature, pulque, medicine, excess, alcohol, science, food, love",human,mayahuel,"tlaltecuhtli, quetzalcoatl, xochiquetzal",yes,,Codex Laud,"Mayahual, Mayouel, Tezcacoac",Tzitzimitl,1,"Tlazolteotl, Ehecatl, Tepoztecatl, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Coatlicue, Popocatepetl","Patecatl, Xochipilli, Quetzalcoatl, Macuil Xochitl, Ehecatl, Tepoztecatl","Centzon Totochtin, Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Tochtli, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Coatlicue, Itzpapalotl, Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Macuil Tochtli",16,"Tlazolteotl, Coatlicue, Centzon Totochtin, Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Macuil Tochtli, Macuil Xochitl, Ome Tochtli",,
metztli,Metztli,"Lowly god of darkness and worms who failed to sacrifice himself to become the sun and, instead, became the moon.","death, destruction, fertility","death, destruction, fertility","life, death",life/death,"earth, celestial, sacrifice, sun, moon, dark, worm",secondary,,"tezcatlipoca, huitzilopochtli",yes,,Codex Borgia,Meztli,,0,Coyolxauhqui,,,0,"Coyolxauhqui, Tecciztecatl, Tezcatlipoca",,
mictlancihuatl,Mictlancihuatl,Mistress to Mictlantecuhtli and ruler of the deepest level of Mictlan. She was sacrified as a baby and magically grew to adulthood in the underworld.,"death, fertility, magic","death, fertility, knowledge","death, life, spiritual expansion","life/death, spiritual expansion","death, underworld, birth",secondary,,"ometeotl, mictlantecuhtli, tlaltecuhtli",yes,,Codex Fejervary-Mayer,"Mictecacihuatl, Mictecacioatl",,0,Omecihuatl,Mictlantecuhtli,"Cipactli, Miquiztlitecuhtli",2,"Omecihuatl, Chalmecacihuatl, Ometeotl",,
mictlantecuhtli,Mictlantecuhtli,"God of death and lord of Mictlan, the main Aztec underworld. Living in complete darkness, he guards the bones of the dead as well as babies before their birth.","death, fertility, magic","death, fertility, knowledge","death, life, spiritual expansion","life/death, spiritual expansion","death, celestial, underworld, primordial, dark, birth",elemental,mictlantecuhtli,"ometeotl, tezcatlipoca, xiuhtecuhtli, tlaltecuhtli, quetzalcoatl, huitzilopochtli, quetzalcoatl, tlaloc",yes,,Codex Borbonicus,"Mictlantecuhtzi Tzontemoc, Mictlantli, Mictlantecahtli, Cuezallin, Ah Puch (mayan), Hunhau (mayan), Mictecacíhuatl, Mictlān Teuctli, Cuezal, Tocuilehua, Tlalchi Tonatiuh",,0,Xiuhtecuhtli,Mictlancihuatl,"Cipactli, Chalchiuhtecolotl, Piquete Zina, Itzcuintli, Xolotl, Huehuecoyotl, Chalmecacihuatl, Miquiztlitecuhtli, Quetzalcoatl ",9,"Miquiztlitecuhtli, Chalchiuhtecolotl, Tonatiuh, Tlalchi Tonatiuh, Quetzalcoatl, Tlahuizcalpantecuhtli, Tepeyollotl, Itztlacoliuhqui, Itzcuintli, Chalchiutotolin, Xiuhtecuhtli, Tezcatlipoca, Ometecuhtli, Chalmecatecuhtli, Ometeotl, Xoaltecuhtli",, Ah Puch (mayan)
miquiztlitecuhtli,Miquiztlitecuhtli,"God of violent death, such as suicide, accident, disease or homicide.","death, destruction","death, destruction",death,life/death,"death, disease, sacrifice, blood",secondary,,mictlantecuhtli,yes,,Codex Borgia,,"Mictlancihuatl, Mictlantecuhtli",2,Xoaltecuhtli,,,0,Mictlantecuhtli,,
mixcoatl,Mixcoatl,"Chichimec and Otomi god of hunting, war, fire, sky and the Milky Way. Depending on the sources, he can be the father of Huitzilopochtli and Quetzalcoatl or a new form of Tezcatlipoca.","hunting, war, subsistence","hunting, war, subsistence","life, material expansion","life/death, material expansion","hunting, war, celestial, sky, milky way",human,mixcoatl,"tezcatlipoca, huitzilopochtli, quetzalcoatl, xipe totec, yacatecuhtli, tlaltecuhtli, ometeotl, xochiquetzal",yes,,Codex Borgia,"Iztacmixcoatl, Icnopilli, Tlatlauhqui Tezcatl-Ihpoca, Opocheh, Ce Tecpatl Mixcoatl","Tonacatecuhtli, Tonacacihuatl, Tezcatlipoca, Xipe Totec, Quetzalcoatl, Itzpapalotl, Coatlicue, Tlaltecuhtli",8,"Xipe Totec, Xiuhtecuhtli","Coatlicue, Chimalma, Itzpapalotl, Xochiquetzal","Quetzalcoatl, Tezcatlipoca, Coyolxauhqui, Huitzilopochtli, Centzon Huitznahua, Malinalxochi, Opochtli, Amimitl",8,"Itzaccihuatl, Amimitl, Atlaua, Camaxtli, Tlahuizcalpantecuhtli, Opochtli, Huitzilopochtli, Tezcatlipoca, Xipe Totec, Yacatecuhtli",,"Nahua, Chichimecs, Otomis, tolteque"
nahui_ehecatl,Nahui Ehecatl,"Second sun in the aztec cosmology, nagual of Ehecatl. ",fertility,fertility,life,life/death,"wind, sun, creation",secondary,quetzalcoatl,quetzalcoatl,yes,,Codex Borbonicus,Nahuiehecatl,,0,,,,0,"Quetzalcoatl, Ehecatl",,
nanahuatzin ,Nanahuatzin ,"Lowly goddess who sacrified herself, by jumping into a fire, to become the sun god Tonatiuh. She represented self-sacrifice and courage.",fertility,fertility,life,life/death,"sun, sacrifice, courage",secondary,,"quetzalcoatl, huitzilopochtli, mayahuel, xipe totec",yes,,Codex Laud,"Nana, Nanautzin, Nanauatzin, Nanahuatl,  Nanatzin ","Quetzalcoatl, Xipe Totec",2,"Tecciztecatl, Xolotl, Macuil Xochitl, Macuil Tochtli, Macuil Malinalli, Macuil Cuetzpalin, Macuil Cozcacuahtli",,Tonatiuh,1,"Tonatiuh, Xolotl, Xipe Totec, Quetzalcoatl ",,
nappatecuhtli,Nappatecuhtli,"One of the Tlaloques (water gods), who invented the art of making mats, seats and cane screens with reed, sedge and canes.","craft, fertility","trade, fertility","material expansion, life","material expansion, life/death","craft, travel, trade, art, rain",secondary,,"tlaloc, tezcatlipoca, mixcoatl, huitzilopochtli",yes,,Florentine Codex,"Tlanempopoloa, Napatecutli, Teaaltiani, Nappatecutli","Chalchiuhtlicue, Tlaloc",2,"Tlaloque, Tomiyauhtecuhtli, Opochtli, Huixtocihuatl, Chalchiuhtlicue, Itzaccihuatl, Quiahuitl",,,0,"Tezcatlipoca, Tlaloc, Yacatecuhtli",,
ocelotl,Ocelotl,"God of all animals of land, sea and air, including humans. Protector of scouts and warriors, he's a nagual of Tezcatlipoca.","war, destruction, hunting","war, destruction, hunting",material expansion,material expansion,"animal, jaguar, war, warrior",secondary,,tezcatlipoca,yes,,Codex Vaticanus,,,0,,,,0,Tezcatlipoca,,
omacatl,Omacatl,"God of feast and revelry, who could make men choke on food if he wasn't pleased by gifts.","pleasure, death, subsistence, excess","pleasure, death, subsistence, excess","spiritual expansion, death, life","spiritual expansion, life/death","pleasure, food, death, art, excess",secondary,,tezcatlipoca,yes,,Florentine Codex,Omacahtl,,0,,,,0,Tezcatlipoca,,
ome_tochtli,Ome Tochtli,"God of pulque and drunkeness, depicted as a rabbit. He's the leader of the Centzon Totochtin.","fertility, subsistence, pleasure, excess","fertility, subsistence, pleasure, excess","life, spiritual expansion","life/death, spiritual expansion","fertility, nature, excess, pleasure, pulque, alcohol",secondary,,"mayahuel, tezcatlipoca",yes,,Source unknown,"Ometotchtli, Ometochtli, Ome-Tochtli","Patecatl, Mayahuel, Tezcatlipoca ",3,"Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Centzon Totochtin",,Centzon Totochtin,1,"Tepoztecatl, Mayahuel, Patecatl, Tezcatlipoca, Tomiyauhtecuhtli",,
omecihuatl,Omecihuatl,"Female representation of the creator god Ometeotl. God of the near and the distant, of substance and duality, she was mainly revered by the higher classes, especially in poetry.","fertility, pleasure, subsistence","fertility, pleasure, subsistence","life, spiritual expansion","life/death, spiritual expansion","primordial, creation, duality, food, fertility, poetry",secondary,,"xipe totec, huitzilopochtli, quetzalcoatl, tezcatlipoca, tlaloc, ometeotl, tlaltecuhtli, mictlantecuhtli",yes,,Codex Vaticanus,"Mihuatl,  Ilhuicacihuatl, Ometeotl,  Acalhuah",,0,"Ometecuhtli, Mictlancihuatl",Ometecuhtli,"Malinalxochi, Centzon Huitznahua, Coyolxauhqui, Tzitzimitl, Tlaloc, Xipe Totec, Tezcatlipoca, Quetzalcoatl, Huitzilopochtli, Oxomoco, Chalchiuhtlicue, Citlalicue, Tlaltecuhtli, Xiuhtecuhtli",16,"Mictlancihuatl, Oxomoco, Tonacacihuatl, Citlalicue, Coatlicue, Chalmecacihuatl, Huehuecihuatl, Ilamacihuatl",,
ometecuhtli,Ometecuhtli,"Male representation of the creator god Ometeotl. God of the near and the distant, of substance and duality, he was mainly revered by the higher classes, especially in poetry.","fertility, pleasure, subsistence","fertility, pleasure, subsistence","life, spiritual expansion","life/death, spiritual expansion","primordial, celestial, duality, food, fertility, poetry",secondary,,"xipe totec, huitzilopochtli, quetzalcoatl, tezcatlipoca, tlaloc, ometeotl, xiuhtecuhtli, mictlantecuhtli,",yes,,Codex Vaticanus,"Ometeotl, Omeyotl, Ometeoltloque, Yohualli. Ometeoltloque, Ometecutli, Tloque Nahuaque, Citlatonac, Ometecuhtl, Ome Tochtli, Acalhuah, Ilhuicacihuatl, Ilhuicahuah, Ilhuicateotl",,0,Omecihuatl,Omecihuatl,"Malinalxochi, Centzon Huitznahua, Coyolxauhqui, Tzitzimitl, Tlaloc, Xipe Totec, Tezcatlipoca, Quetzalcoatl, Huitzilopochtli, Cipactonal, Oxomoco, Chalchiuhtlicue, Citlalatonac, Huehueteotl, Xiuhtecuhtli",16,"Xiuhtecuhtli, Tonacatecuhtli, Huehueteotl, Mictlantecuhtli, Citlalatonac, Chalmecatecuhtli, Ilamatecuhtli, Cipactonal",,
ometeotl,Ometeotl,"Androgynous entity, responsible for the creation of the world, on the back of Cipactli, and the gods. Not the creator of mankind.","fertility, subsistence","fertility, subsistence",life,life/death,"primordial, duality, food, fertility, creation",primordial,ometeotl,"xipe totec, huitzilopochtli, quetzalcoatl, tezcatlipoca, tlaloc, xiuhtecuhtli, mictlantecuhtli, tlaltecuhtli",yes,,Codex Fejervary-Mayer,"Ometecuhtli, Omecihuatl, Ipalnemohuani, Moyocan, Omeyotl",,0,"Ometecuhtli, Omecihuatl",,"Malinalxochi, Centzon Huitznahua, Coyolxauhqui, Tzitzimitl, Tlaloc, Xipe Totec, Tezcatlipoca, Quetzalcoatl, Huitzilopochtli, Cipactonal, Oxomoco, Chalchiuhtlicue, Citlalatonac, Citlalicue, Huehueteotl, Xiuhtecuhtli",16,"Xiuhtecuhtli, Tonacatecuhtli, Huehueteotl, Mictlantecuhtli, Citlalatonac, Oxomoco, Mictlancihuatl, Cipactonal, Tonacacihuatl, Citlalicue, Coatlicue, Huehuecihuatl",,
opochtli,Opochtli,"One of the Tlaloques (water gods). Invented the fishnet, fishing rod, harpoon, oar to row and snare to kill birds.","hunting, war, subsistence","hunting, war, subsistence","life, material expansion","life/death, material expansion","hunting, war, water, sacrifice, fish, fisherman, bird",secondary,,"tlaloc, mixcoatl, huitzilopochtli",yes,,Florentine Codex,,"Mixcoatl, Huitzilopochtli, Chalchiuhtlicue, Tlaloc",4,"Tlaloque, Nappatecuhtli, Tomiyauhtecuhtli, Huixtocihuatl, Amimitl, Atlaua, Itzaccihuatl, Quiahuitl",Tonatiuh,,0,"Mixcoatl, Huitzilopochtli, Amimitl",,
otontecuhtli ,Otontecuhtli ,Mazahuah god of the fire-pit and protector of goldsmith. Associated with Xiuhtecuhtli. ,"craft, subsistence","trade, subsistence","life, material expansion","life/death, material expansion","fire, gold, goldsmith, craft, fire-pit",secondary,,"Xiuhtecuhtli, Yacatecuhtli",yes,,Codex Telleriano-Remensis,"Otonteuctli, Xocotl",,0,,Xochiquétzal,,0,"Xiuhtecuhtli, Xocotl, Yacatecuhtli",,
oxomoco,Oxomoco,"First woman of the fifth sun created by Quetzalcoatl. Inventor of magic, she also represents the nightime and earth.","magic, fertility","knowledge, fertility","life, spiritual expansion","life/death, spiritual expansion","celestial, primordial, fertility, night, dark, astrology, science, sky, magic, earth",secondary,,"ometeotl,  xipe totec, tezcatlipoca, quetzalcoatl, huitzilopochtli, tlaltecuhtli",yes,,Codex Borbonicus,"Icozauqui, Cipactli (for Cipactonal), Oxomo (for Oxomoco)","Ometeotl,  Xipe Totec, Tezcatlipoca, Quetzalcoatl, Huitzilopochtli, Ometecuhtli, Omecihuatl",7,,Cipactonal,Piltzintecuhtli,1,"Itzpapalotl, Omecihuatl, Ometeotl",,tolteque
painal,Painal,"Swift messenger of Huitzilopochtli, who call men to war. Captured prisoners were regularly offered to him.","war, trade","war, trade",material expansion,material expansion,"war, travel, sacrifice",secondary,,huitzilopochtli,yes,,Florentine Codex,"Paynal, Painalton, Paynalton, payinal, payinalton, payinaltzin",Huitzilopochtli,1,"Amapan, Uappatzin",,,0,Huitzilopochtli,,
patecatl,Patecatl,"God of medecine and fertility who discovered, with his wife Mayahuel, pulque and its narcotic effect.","knowledge, fertility, subsistence, excess, magic","knowledge, fertility, subsistence, excess","life, spiritual expansion","life/death, spiritual expansion","pulque, healing, medecine, alcohol, fertility",secondary,,mayahuel,yes,,Codex Borgia,"Pantecatl, Pahtecatl",,0,"Centzon Totochtin, Popocatepetl",Mayahuel,"Centzon Totochtin, Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Tochtli, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Centeotl",15,"Huitzilopochtli, Ome Tochtli",,
piltzintecuhtli,Piltzintecuhtli,"God of youth, symbolized by the planet Mercury, and father of Centeotl. He was a manifestation of Tonatiuh or Xochipilli.","pleasure, fertility","pleasure, fertility","life, spiritual expansion","life/death, spiritual expansion","celestial, youth, healing, sun, summer, night, drug, excess",secondary,,"huitzilopochtli, mayahuel, xochiquetzal",yes,,Codex Borgia,Piltzintecuhtli,"Oxomoco, Cipactonal, Xochiquetzal, Quetzalcoatl ",4,"Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Macuil Tochtli, Macuil Xochitl",Xochiquetzal,Centeotl,1,"Tonatiuh, Xochipilli ",,
piquete_zina ,Piquete Zina ,Zapotec bat god who represented maize and fertility.,"death, fertility, subsistence","death, fertility, subsistence","death, life",life/death,"animal, night, dark,  bat, fertility, maize",secondary,,"mictlantecuhtli, tlaloc",yes,,Codex Fejervary-Mayer,"Camazotz, Tlacatzinacantli, Kamasotz",Mictlantecuhtli,1,,,,0,Tlaloc,,"Zapoteque, mayan"
popocatepetl,Popocatepetl,"Sacred volcano whose cult worshiped the earth, rain, water and vegetation. Once a man, he was called away to war but his lover, Iztaccihuatl, died of grief. They ended up transformed into mourning mountains by the gods.","fertility, pleasure","fertility, pleasure","life, spiritual expansion","life/death, spiritual expansion","earth, water, fertility, nature, sacrifice, rain, mountain, love",secondary,,"tlaloc, mayahuel, tlaltecuhtli",yes,,Codex Nuttal,,Citlatepetl,1,"Mayahuel, Patecatl",Itzaccihuatl,,0,Tlaloc,,
quetzalcoatl ,Quetzalcoatl ,"One of the main divinity worshipped in Mesoamerica. He's the god of agriculture, arts, love science and wind. Exiled by his brother Tezcatlipoca, his expected return had been seen, at first, as the arrival of Hernan Cortez in 1519.","fertility, pleasure, magic, subsistence, trade, craft, knowledge","fertility, pleasure, subsistence, trade, knowledge","life, spiritual expansion, material expansion","life/death, spiritual expansion, material expansion","primordial, fertility, magic, science, religion, trade, wind, time, healing, art, pleasure, east, agriculture, love",creation,quetzalcoatl,"xipe totec, huitzilopochtli, tezcatlipoca, tlaloc, mictlantecuhtli, ometeotl, tlaltecuhtli, mayahuel, xochiquetzal",yes,,Codex Borbonicus,"Tlilpotonqui, Matl, Tlahuizcalpantecuhtli, Tlamacazqui, Topiltzin, Iztauhqui-Tezcatlipoca","Camaxtli, Chimalma, Mictlantecuhtli, Xochiquetzal, Ometecuhtli, Omecihuatl, Tonacatecuhtli, Tonacacihuatl, Coatlicue, Mixcoatl, Ometeotl",11,"Ehecatl, Huitzilopochtli, Tlaloc, Tonatiuh, Xolotl, Tezcatlipoca, Xipe Totec, Coyotlinaual, Azcatl","Tlazolteotl, Mayahuel, Huitzilopochtli, Coatlicue","Xochiquetzal, Piltzintecuhtli, Chalchiutotolin, Tonatiuh, Cipactonal, Oxomoco, Huixtocihuatl, Centeotl, Nanahuatzin, Tlaltecuhtli, Cipactli, Coyotlinaual, Mixcoatl",13,"Tlaloc, Chiconahui Ehecatl, Yacatecuhtli, Tlahuizcalpantecuhtli, Nanahuatzin, Atlaua, Xolotl, Xochipilli, Centeotl, Ehecatl, Tezcatlipoca, Tonatiuh",,"Mayan (Kukulkan), Quiche (Gukumatz), Cholula"
quiahuitl,Quiahuitl,One of the Tlaloque who were worshipped in caves of hilltop temples by farmers for fertility. Nagual of Tlaloc.,"fertility, subsistence","fertility, subsistence",life,life/death,"fertility, rain, minor, water",secondary,,tlaloc,yes,,Codex Nuttal,Ce Quiahuitl,,0,"Opochtli, Nappatecuhtli, Yauhqueme, Tomiyauhtecuhtli, Itzaccihuatl, Matlalcueitl",,,0,Tlaloc,,
quilaztli,Quilaztli,"Aspect of Coatlicue, associated with pregnancy, child birth and edible plants.","fertility, subsistence","fertility, subsistence",life,life/death,"fertility, birth, food",secondary,,"tlaltecuhtli, xiuhtecuhtli",yes,,Source unknown,"Cihuacoatl, Quauhciuatl, Yoaciuatl, Tzitziminciuatl",,0,,,,0,"Coatlicue, Chantico",,
tecciztecatl,Tecciztecatl,"Other name for Metztli. As the god of darkness, snails and worms, he failed to sacrifice himself to become the sun and was trasnformed into the moon. Symbol of cowardice.","fertility, subsistence, destruction","fertility, subsistence, destruction","life, death","life, death","celestial, moon, coward, earth, worm, snail, sun",secondary,,"tezcatlipoca, tlaloc, huitzilopochtli",yes,,Codex Borgia,"Teucciztecatl, Tecuhciztecatl, Tecuciztecal ","Tlaloc, Chalchiuhtlicue, Ehecatl",3,"Nanahuatzin, Coyolxauhqui",,Tonatiuh,1,"Metztli, Coyolxauhqui, Tezcatlipoca, Tlaloc",,Xaltocan
techalotl,Techalotl,"God of dance who was one of the Centzon Totochtin, a group of deities associated with pulque. Could change himself into a fox-squirrel creature that lived in caves.","pleasure, subsistence, magic, excess","pleasure, subsistence, knowledge, excess","life, spiritual expansion","life/death, spiritual expansion","nature, animal, monster, dance, pleasure, excess, pulque",secondary,,"Xipe Totec, Mayahuel",yes,,Codex Magliabechiano,Tecuhalotl,Patecatl,1,"Tomiyauhtecuhtli, Ixquitecatl, Ixtlilton, Ome Totchtli, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Centzon Totochtin",,,0,"Mayahuel, Patecatl",,
tepeyollotl,Tepeyollotl,"God of the heart of the mountain. Associated with jaguars, echoes, and earthquakes, he's an aspect of Tezcatlipoca.","destruction, death, hunting","destruction, death, hunting","material expansion, death","material expansion, life/death","death, animal, nature, mountain, earth, sun, jaguar, echoes, earthquake",secondary,,"mictlantecuhtli, tezcatlipoca, tlaltecuhtli",yes,,Codex Borgia,Tepeyollohtli,,0,,,,0,"Tezcatlipoca, Mictlantecuhtli, Tlaltecuhtli",,
tepoztecatl,Tepoztecatl,"One of the 400 Centzon Totochtin, the Aztec gods of pulque. He was, at first, a local fertility deity from the town of Tepoztlan.","pleasure, fertility, subsistence, excess","pleasure, fertility, subsistence, excess","spiritual expansion, life","spiritual expansion, life/death","pulque, animal, alcohol, excess, food, fertility",secondary,,"mayahuel, tlaloc",yes,,Codex Telleriano Remensis,"Tezcatzontecatl, Ehecacone, Tezctzoncatl, Acan, Tezcatonatl","Mayahuel, Patecatl",2,"Ome Tochtli, Tezcatzoncatl, Ixtlilton, Macuil Tochtli, Ixquitecatl, Techalotl, Tomiyauhtecuhtli, Centzon Totochtin",Mayahuel,Centzon Totochtin,1,"Ome Tochtli, Tlaloc, Yacatecuhtli",,"Acan (maya), Tenoch (plumiers et vendeurs de vin)"
teteo_innan ,Teteo Innan ,"Major group of female fertility deities that  combine terror and beauty, life and destruction. Seen as the mother of gods, they are associated with war and birth.","war, destruction, fertility, pleasure","war, destruction, fertility, pleasure","material expansion, life, spiritual expansion","material expansion, life/death, spiritual expansion","earth, fertility, primordial, nature, war, violence, birth",secondary,,"xiuhtecuhtli, huitzilopochtli, tlaltecuhtli",yes,,Codex Borbonicus,"Tetevinan, Teteo Innan, Teteoh Innan, Toci, Tonantzin, Citlalcueyeh, Nantli,  Tlalli iyolloh, Tocih, Temazcaltecih, Tlalli, Tocitzin, Tocicuahuill, Temazcalteci, Tlalli Iyollo, Teteo-Innan-Toci, Chicomexochitl, Chalchiuhcihuatl, Teteoinnan ",,0,Huehuecoyotl,"Huehuecoyotl, Xiuhtecuhtli ","Huitzilopochtli, Centeotl",2,"Coatlicue, Tlazolteotl, Tlaltecuhtli, Ilancueye, Itzpapalotl",,
tezcatlipoca,Tezcatlipoca,"Omnipotent god of rulers, sorcerers or warriors, he rules night, death, discord, conflict, temptation, change and destruction. Symbolized by the jaguar, he's a rival of Quetzalcoatl and one of the most complex Aztec god.","magic, destruction, death, war","knowledge, destruction, death, war","spiritual expansion, death, material expansion","spiritual expansion, life/death, material expansion","primordial, magic, night, death, war, destruction, chaos, north, celestial, evil, destruction, royalty, travel, sacrifice, moon, religion",creation,tezcatlipoca,"yacatecuhtli, xipe totec, quetzalcoatl, huitzilopochtli, tlaloc, ometeotl, tlaltecuhtli, mixcoatl, xochiquetzal, mayahuel, mictlantecuhtli",yes,,Codex Borgia,"Omacatl, Titlacauan/titlacahuan, Tezcatlanextia, Yaotl, Necoc Yaotl, Moyocoya, Necaualpilli, Miquizyaotl, Techimaltini, Teoxonecuilli, Tlacanexquimilli, Tlacatecolotl, Tliltecuhtli, Yayauhqui-Tezcatlipoca, Yoaltecuhtli, Yoalehecatl, Tlamatzincatl, Telpochtli, Moyocoyatzin, Monenegui, Teyocoyani, Teimatini, Yaotzin, Yaotl necoc, Moquequeloa, Nezaualpilli, Tlamatzincatl, Yoalli ehecatl, Chicoyaotl, Moquehqueloa, Moyocoya, Necocyaotzin, Nezahualpilli , Teonexquimilli, Teotlale, Tlanempopolo","Ometecuhtli, Omecihuatl, Ometeotl, Coatlicue, Tonacatecuhtli, Tonacacihuatl, Mixcoatl, Chimalma, Chicomecoatl ",9,"Xipe Totec, Quetzalcoatl, Huitzilopochtli, Tlaloc, Chalchiuhtlicue ","Chicomecoatl, Huixtocihuatl, Xilonen, Xochiquetzal","Chalchiuhtecolotl, Itztli, Chalchiutotolin,  Ome Tochtli, Tlaltecuhtli, Cipactli, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Cipactonal, Oxomoco, Mixcoatl",13,"Tlaloc, Huitzilopochtli, Quetzalcoatl, Piltzintecuhtli, Mixcoatl, Tezcatzoncatl, Omacatl, Ixquitecatl, Chiconahui Ehecatl, Chalchiuhtecolotl, Tlalchi Tonatiuh, Titlacahuan, Tepeyollotl, Tecciztecatl, Nappatecuhtli, Metztli, Ixquimilli, Itztlacoliuhqui, Huehuecoyotl, Ehecatl, Chalchiutotolin, Acxomocuil, Xipe Totec, Tloque Nahuaque, Mictlantecuhtli, Itztli, Malinalxochi, Mixcoatl, Ocelotl, Ome Tochtli, Tecciztecatl, Xiuhtecuhtli, Xoaltecuhtli, Xochipilli, Yacatecuhtli",,"Toltec,  mayan (Yoaltecuhtli)"
