ID,Name,Text,Field (13 gods),Field (11 gods),Field (4 thematics),Field (3 thematics),Keywords,type,Main ,Second,Illustration,,Illustration source,Other names or spelling,Submission relationship (son/daughter of OR killed by),Submission count,Equal relationship (sister/brother OR cooperation/help from),"Equal relationship + Union (Married to, sexual relation with)",Authority on (father/mother of OR killed),Authority count,Aspects (other gods that can change into or him/her or share similar domains),,"Localisation. ""()"" = non aztec origin"
tezcatzoncatl,Tezcatzoncatl,"Pulque god and one of the Centzon Totochtin, protectors of the intoxicated. ","pleasure, subsistenc, excess","pleasure, subsistence, excess","life, spiritual expansion","life/death, spiritual expansion","pulque, alcohol, excess, animal, rabbit",secondary,,"Xipe Totec, Mayahuel",,,Codex Magliabechiano,Tezcatzontecatl ,"Patecatl, Mayahuel",2,"Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Totchtli, Macuil Tochtli, Tepoztecatl, Centzon Totochtin",,,0,Tezcatlipoca,,
titlacahuan,Titlacahuan,Omnipotent god of destiny with malevolent power. One of the many aspects of Tezcatlipoca.,"magic, destruction, death","knowledge, destruction, death","spiritual expansion, death","spiritual expansion, life/death","fate, evil",secondary,,"tezcatlipoca, yacatecuhtli",yes,,Codex Telleriano Remensis,Titlacauan,,0,,,,0,"Tezcatlipoca, Yacatecuhtli",,
tlacotzontli,Tlacotzontli,"God of roads and protector for merchants. Depicted with a huge coat. To please him, followers would cut themselves along roads and leave him paper banners covered in blood. ",trade,trade,material expansion,material expansion,"travel, trade, sacrifice",secondary,,"yacatecuhtli, quetzalcoatl",yes,,Codex Borgia,"Tlacotontli, Cacatzontli",Yacatecuhtli,1,Zacazontli,,,0,Yacatecuhtli,,
tlahuizcalpantecuhtli,Tlahuizcalpantecuhtli,"Destructive god of the Morning Star, dawn and east. An aspect of Quetzalcoatl which lives in Mictlan. By way of anecdote, he has the longest name in the Aztec pantheon.","destruction, fertility, knowledge","destruction, fertility, knowledge","life, spiritual expansion","life/death, spiritual expansion","sun, death, celestial, destruction, east, science, time, fertility, rebirth, sun, dawn",secondary,,"huitzilopochtli, mixcoatl, quetzalcoatl, tezcatlipoca, mictlantecuhtli",yes,,Codex Laud,"Tlahuizcalpantecutli, Tlahuiazecalpatcuatli, Tlahuizcalpan",,0,"Itztlacoliuhqui, Tonatiuh, Xiuhtecuhtli, Xolotl",,Itztlacoliuhqui ,1,"Quetzalcoatl, Mictlantecuhtli, Itztlacoliuhqui, Ixquimilli, Mixcoatl",,
tlalchi_tonatiuh,Tlalchi Tonatiuh,"Chtonic underworld god. One of the aspect of Tonatiuh, when he makes his daily journey from night to day.","death, fertility","death, fertility","life, death",life/death,"sun, underworld, night",secondary,,"huitzilopochtli, mictlantecuhtli, tezcatlipoca",yes,,Codex Telleriano Remensis,Tlachitonatiuh,Tonatiuh,1,,,,0,"Tonatiuh, Tezcatlipoca",,
tlaloc,Tlaloc,"Main Aztec god, with Huitzilopochtli, who controls rain, hurricanes, fertility and lightning. He’s also associated with springs, mountains and caves. Babies were drowned to give him power. ","fertility, destruction, subistence","fertility, destruction, subistence",life,life/death,"nature, fertility, sacrifice, water, rain, disease, lightning, storm, sea, hurricane, spring, mountain",elemental,tlaloc,"ometeotl, tezcatlipoca, quetzalcoatl, xochiquetzal, mayahuel, mixcoatl, huitzilopochtli",yes,,Codex Borgia,"Nuhualpilli, Oztoteot, Nonoalco, Nonohualco, Tlaloccantecutli, Tlaloctlamacazqui, Tlaloc Tlamacazqui, Epcoa, Epcoatl, Tlalocan Teuctli","Ometecuhtli, Omecihuatl, Ometeotl",3,"Tezcatlipoca, Chalchiuhtlatonac, Ehecatl, Chicomecoatl, Huitzilopochtli, Quetzalcoatl ","Xochiquetzal, Chicomecoatl, Chalchiuhtlicue, Huixtocihuatl, Matlalcueitl, Chalchiuhtlatonac","Tecciztecatl, Ahuitzotl, Tlaloque, Nappatecuhtli, Opochtli, Tomiyauhtecuhtli, Huixtocihuatl, Yauhqueme",8,"Tecciztecatl, Popocatepetl, Yauhqueme, Tomiyauhtecuhtli, Nappatecuhtli, Xochipilli, Tzapatlan Tenen, Tlaloque, Tepoztecatl, Atlaua, Tlaltecuhtli, Quetzalcoatl, Centeotl, Piquete Zina, Quiahuitl, Tezcatlipoca",,
tlaltecayoa,Tlaltecayoa,"One of the numerous gods of pulque, also associated with the roundness of earth.","subsistence, pleasure, fertility, excess","subsistence, pleasure, fertility, excess","life, spiritual expansion","life/death, spiritual expansion","pulque, excess, earth",secondary,,"mayahuel, tlaltecuhtli",yes,,Codex Magliabechiano,,,0,"Tomiyauhtecuhtli, Techalotl, Ixquitecatl, Ixtlilton, Ome Totchtli, Macuil Tochtli, Tepoztecatl, Centzon Totochtin",,,0,"Mayahuel, Tlaltecuhtli",,
tlaltecuhtli,Tlaltecuhtli,"Sea monster, considered as the source of all living things. She's has to be kept benevolent by blood sacrifices, as she swallows the sun each night.","destruction, fertility, death","destruction, fertility, death","death, life",life/death,"earth, birth, children, monster, sacrifice, night, primordial, celestial, sun, life, animal, blood",elemental,Tlaltecuhtli,"quetzalcoatl, tezcatlipoca, huitzilopochtli, tlaloc, ometeotl",yes,,"Detail from
stone sculpture colorized","Tlatecuhtli, Tlalteuctli, Tlalcihuatl","Quetzalcoatl, Tezcatlipoca",2,"Coatlicue, Tlazolteotl, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Huitzilopochtli, Tonatiuh",Tonatiuh,"Chimalma, Itzpapalotl",2,"Tlaloc, Cipactli, Tonatiuh, Omecihuatl, Tepeyollotl, Teteo Innan ",,Tolteque
tlatlauhqui_tezcatlipoca ,Tlatlauhqui Tezcatlipoca,"“Red Smoking Mirror,” nagual of Tezcatlipoca, also identified with Xipe Totec.","craft, fertility, subsistence","trade, fertility, subsistence","material expansion, life","material expansion, life/death","red, east, craft, metal, creation",secondary,,"tezcatlipoca, xipe totec",yes,,Codex Borgia,,,0,,,,0,"Tezcatlipoca, Xipe Totec, Camaxtli",,
tlazolteotl,Tlazolteotl,"Goddess of purification from filth, disease or excess, of sin, love, sex, regret and lamentation. She can turn into four aspects, a young moon, cruel and delightful, a sensual young woman, a priestess who bless married couples and a monster who destroy lovers and steals fortunes.","fertility, pleasure, magic, destruction, excess","fertility, pleasure, knowledge, destruction, excess","life, spiritual expansion","life/death, spiritual expansion","fertility, pleasure, magic, purity, filth, excess, disease, sex, woman, monster, moon",secondary,,"quetzalcoatl, tlaltecuhtli, mayahuel, xochiquetzal, huitzilopochtli",yes,,Codex Laud,"Tlaelquani, Tlazolteotli, Ixcuina, Tlacolteutl, Teicu, Tiacapan, Tlaco, Tlahco, Tlazolcuani, Tlaculteotl, Xocotzin, Xucotzin, Caxxoch, Tlahui, Tlanzolteot, Ceolitzin, Ixcuinan, Tlahelcuani, Tlazolteocihuatl, Ixcuina, Ixcuiname",,0,"Tzitzimime, Tlaltecuhtli, Chimalma, Mayahuel, Coatlicue, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Centeotl","Quetzalcoatl, Xolotl","Centeotl, Xochiquetzal, Ixcuina, Huixtocihuatl, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli, Itzpapalotl",9,"Coyolxauhqui, Teteo Innan, Chalmecacihuatl, Coatlicue, Ixcuina, Mayahuel",,huaxteque
tlazopilli,Tlazopilli,"Fertility god, and nagual of Xochipilli, worshipped during the seventh month of the Mexica calendar system.",fertility,fertility,life,life/death,fertility,secondary,,"Xipe Totec, Xochipilli",yes,,Codex Magliabechiano,,,0,,,,0,Xochipilli,,
toci,Toci,Nagual of Coatlicue and Xochitlicue associated with healing and venerated by curers of ailments and midwives.,"fertility, magic, knowledge","fertility, knowledge","life, spiritual expansion","life/death, spiritual expansion","fertility, birth, healing",secondary,,tlaltecuhtli,yes,,Codex Borbonicus,,,0,Coatlicue,,,0,"Coatlicue, Toci, Teteo Innan, Xochitlicue, Tlaltecuhtli",,
tomiyauhtecuhtli,Tomiyauhtecuhtli,"Minor rain and fertility god associated with a mountain, probably close to Lake Chalco and Xochimilco. ",fertility,fertility,life,life/death,"rain, fertility, mountain",secondary,,"tlaloc, mayahuel",yes,,Primeros memoriales,"Tomiyauhteuctli, Tomiyauh, Tomiyauhtecuhtli","Patecatl, Mayahuel, Chalchiuhtlicue, Tlaloc",4,"Techalotl, Ixquitecatl, Ixtlilton, Ome Tochtli, Macuil Tochtli, Tezcatzoncatl, Tepoztecatl, Tlaloque, Centzon Totochtin, Itzaccihuatl, Ome Tochtli, Quiahuitl",,,0,"Tlaloc, Ome Tochtli",,Chinampaneca
tonacacihuatl ,Tonacacihuatl ,Creator goddess that seems to be a terrestrial representation of Omecihuatl. ,fertility,fertility,life,life/death,"primordial, celestial, creation",secondary,,"ometeotl, xochiquetzal",yes,,Codex Fejervary-Mayer,,,0,,Tonacatecuhtli,"Camaxtli, Chantico, Mixcoatl, Quetzalcoatl, Tezcatlipoca",5,"Omecihuatl, Xochiquetzal, Ometeotl",,
tonacatecuhtli,Tonacatecuhtli,"Possibly an aspect of Ometecuhtli, associated with agriculture and fate. Depicted as a wrinkled man, he was the god of sustenance.","fertility, subsistence","fertility, subsistence",life,life/death,"fertility, nature, primordial, celestial, fate, agriculture, old",secondary,,"ometeotl, xiuhtecuhtli",yes,,Codex Borgia,Tonacateuctli,,0,,Tonacacihuatl ,"Camaxtli, Chantico, Mixcoatl, Quetzalcoatl, Tezcatlipoca",5,"Ometecuhtli, Cipactonal, Oxomoco, Ometeotl",,Chichimec
tonantzin,Tonantzin,"Honorific title for the earth goddess like Toci, Coatlicue or Tlaltecuhtli. Her temple on the hill of Tepeyac seems to be the first place for the apparition of the Virgin of Guadalupe.","fertility, subsistence","fertility, subsistence",life,life/death,"earth, fertility, birth",secondary,,Tlaltecuhtli,yes,,Codex Borgia,,,0,,,,0,"Toci, Coatlicue, Teteo Innan, Tlaltecuhtli",,
tonatiuh,Tonatiuh,"Sun god, protector of the warriors and symbolized by the eagle, he presides over the fifth (and actual) world age. The gods sacrificed themselves to create him and man has to give him enough energy, through blood, to battle against darkness.","fertility, war","fertility, war","life, material expansion","life/death, material expansion","sun, war, east, underworld, celestial, eagle",secondary,,"huitzilopochtli, quetzalcoatl, xiuhtecuhtli, tlaltecuhtli, mixcoatl, mayahuel, tezcatlipoca, xochiquetzal, mictlantecuhtli",yes,,Codex Cospi,,"Nanahuatzin, Tecciztecatl, Xolotl, Quetzalcoatl, Ehecatl",5,"Huitzilopochtli, Tlaltecuhtli, Tlahuizcalpantecuhtli, Itztlacoliuhqui, Chiconahui Ehecatl, Quetzalcoatl ","Tlaltecuhtli, Opochtli","Centeotl, Huitzilopochtli, Itztlacoliuhqui, Tlalchi Tonatiuh",4,"Xiuhtecuhtli, Ixcozauhqui, Xochipilli, Nanahuatzin, Piltzintecuhtli, Centeotl, Quetzalcoatl, Tlaltecuhtli, Tlalchi Tonatiuh, Mictlantecuhtli, Huitzilopochtli, Ilhuicamina",,"Chichimec, Teotihuacan, Mexico, Guatemala, Tenochtitlan"
tzapatlantenen,Tzapatlan Tenen,"Goddess of nature, especially resin and turpentine which is used for healing ointments.","knowledge, subsistence, craft","knowledge, subsistence, trade","life, material expansion, spiritual expansion","life/death, material expansion, spiritual expansion","healing, medicine, resin",secondary,,"tlaloc, mayahuel",yes,,Florentine Codex,"Tzapotla Tena, Tzapotlatena, Zapotlantenan, Zapotlan Tenan",,0,,,,0,"Tlaloc, Chalchiuhtlicue, Yacatecuhtli",,Tzalopan
tzitzimime,Tzitzimime,"Monstruous form of the Cihuateteto, the spirits of women who had died while giving birth, especially dangerous during solar eclipses. Their ruler is Tzitzimitl or Itzpapalotl.","fertility, death, destruction","fertility, death, destruction","life, death",life/death,"death, fertility, birth, violence, blood, night",secondary,,tlaltecuhtli,yes,,Codex Magliabechiano,"Tzitzimimeh, Tetzauhcíhuatl, Tezauhcihuame","Itzpapalotl, Tzitzimitl",2,"Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli",,,0,"Itzpapalotl, Tzitzimitl, Coatlicue, Tlaltecuhtli",,
tzitzimitl,Tzitzimitl,"Aged goddess of inertia and alcohol which ruled the Tzitzimime, who lived in the night sky.","fertility, pleasure, excess, destruction","fertility, pleasure, excess, destruction","life, death, spiritual expansion","life/death, spiritual expansion","earth, night, fertility, primordial, alcohol, inertia",secondary,,"mayahuel, tlaltecuhtli",yes,,Codex Tudela,"Tetzauhcihuatl,  Tezauhcihuame",,0,"Coatlicue, Citlalicue, Tzitzimitl, Ce Calli, Ce Cuauhtli, Ce Mazatl, Ce Ozomatli",,"Tzitzimime, Itzpapalotl, Mayahuel",3,"Omecihuatl, Coatlicue",,
uappatzin,Uappatzin,"Patron deity of tlachtli, an Aztec game where the ball represented the sun. Servant of Huitzilopochtli, this deity is also associated with warfare.","pleasure, war","pleasure, war","spiritual expansion, material expansion","spiritual expansion, material expansion","pleasure, war, game, ball",secondary,,huitzilopochtli,yes,,Codex Borgia,Huappatzin,Huitzilopochtli ,1,"Painal, Amapan",,,0,Huitzilopochtli,,
xilonen,Xilonen,"Local vegetation goddess, associated with corn. She's an aspect of the maize goddess Chicomecoatl, personifying the sweet and young maize plant.","fertility, subsistence","fertility, subsistence",life,life/death,"fertility, maize, corn, youth",secondary,,"mayahuel, tlaloc, tezcatlipoca, xochiquetzal",yes,,Codex Maglabecchiano ,"Xilonemin, Chicomecoatl, Chalchiuhcihuatl",,0,"Xochiquetzal, Huixtocihuatl, Chalchiuhtlicue",Tezcatlipoca ,,0,"Chicomecoatl, Chalchiuhtlicue, Centeotl, Coatlicue, Ilamacihuatl",,
xipe_totec,Xipe Totec,"Fierce god of agriculture, fertility, seasons and renewal, he was also a protector of gold workers, jewelers and warriors. He flayed himself to give humanity food, and was shown as wearing a flayed human skin.","fertility, craft, war, pleasure, subsistence","fertility, trade, war, pleasure, subsistence","life, material expansion, spiritual expansion","life/death, material expansion, spiritual expansion","primordial, fertility, craft, rebirth, trade, war, east, sacrifice, west, youth, male, love, agriculture, gold, ewel, blood",creation,xipe totec,"mixcoatl, quetzalcoatl, huitzilopochtli, tezcatlipoca, ometeotl, mayahuel, tlaltecuhtli",yes,,Codex Borgia,"Tlatlauhqui Tezcatlipoca, Yopi,  Xipe-Totec-Tllatlauhquitezcatl, Tlatlauhqui Texcatl, Yohuallahuantzin, Oxipe, Teteucxipe, Tlacaxipehualiztli, Yohuallahuan, Yopih, Itzpapalotltotec, Tlatlauhqui-Tezcatlipoca, Tlatlauhcatezcatlipoca","Ometeotl, Ometecuhtli, Omecihuatl",3,"Quetzalcoatl, Huitzilopochtli, Tezcatlipoca, Mixcoatl, Coyolxauhqui, Itzpapalotl, Huehuecoyotl",Chimalma,"Cipactonal, Oxomoco, Mixcoatl, Nanahuatzin ",4,"Tezcatlipoca, Mixcoatl, Camaxtli, Centeotl, Chiconahui Ehecatl, Itztapaltotec",,"yopihmeh, Guerrero, Oaxaca"
xiuhcoatl,Xiuhcoatl,A serpentine embodiment of the sun's rays and an emblem of the god Xiuhtecuhtli. Huitzilopochtli used it to kill Coyolxauhqui and the Centzon Huitznahua.,"subsistence, war","subsistence, war","life, material expansion","life/death, material expansion","sun, fire, snake",secondary,,"xiuhtecuhtli, huitzilopochtli",yes,,Detail of the Aztec sun stone displayed in the National Anthropology Museum in Mexico City,,"Huitzilopochtli, Xiuhtecuhtli",2,,,,0,Xiuhtecuhtli,,
xiuhtecuhtli,Xiuhtecuhtli,"God of fire and time, protector of kings, warriors and pochtecas. One of the oldest cults in Aztec mythology. He's also deeply conected with birth.","war, trade, fertility, craft","war, trade, fertility","material expansion, life","material expansion, life/death","primordial, fire, earth, time, sacrifice, war, trade, birth",elemental,xiuhtecuhtli,"yacatecuhtli, ometeotl, tlaltecuhtli, mictlantecuhtli, mixcoatl, tlaloc, tezcatlipoca, huitzilopochtli, xochiquetzal",yes,,Codex Borgia,"Xiuhteuctli, Tlalxictentica, Milintoc, Xiuhtototl, Ybebeyoban, Nauhyoteuctli, Nauhyoueye, Huehueteotl, Otonteuctli, Xocotl, Nauhyohuehue, Tlalxictenticah, Xippilli, Xippil, Cuecaltzin, Huehuetiliztli, Viveteutl, Nauhyoteuctli","Ometeotl, Ometecuhtli, Omecihuatl",3,"Mictlantecuhtli, Xochipilli, Tlahuizcalpantecuhtli, Mixcoatl, Itzpapalotl, Coyolxauhqui","Chantico, Chiconahui Itzcuintli, Acuecucyoticihuati, Xochiquetzal, Teteo Innan, Chalchiuhtlicue",Xiuhcoatl,1,"Ixcozauhqui, Ilhuicamina, Coyotlinaual, Ahkinshok, Xiuhcoatl, Ixtlilton, Tezcatlipoca, Huitzilopochtli, Otontecuhtli, Huehuecoyotl, Yacatecuhtli, Ometecuhtli, Tonatiuh, Huehueteotl, Ometeotl",,Otomis
xoaltecuhtli,Xoaltecuhtli,"God of night, sleep and dreams. Messenger of Mictlantecuhtli.","death, magic","death, knowledge","death, spiritual expansion","life/death, spiritual expansion","dream, night, sleep, death",secondary,,,yes,,Codex Borgia,,Mictlantecuhtli,1,Miquiztlitecuhtli,,,0,"Mictlantecuhtli, Tezcatlipoca",,
xochipilli ,Xochipilli ,"Young god of feasting, painting, dancing, games and writing. He represents the masculine aspect of eroticism, with its pleasures, dangers and responsibilities.","craft, fertility, pleasure, destruction, magic, excess","trade, fertility, pleasure, destruction, knowledge, excess","life, material expansion, spiritual expansion","life/death, material expansion, spiritual expansion","art, fertility, pleasure, excess, dance, game, education, love, summer, rain, lust, painting, writing, eroticism, sex, danger",secondary,,"mayahuel, tlaloc, xochiquetzal, xiuhtecuhtli, tezcatlipoca, quetzalcoatl, huitzilopochtli",yes,,Codex Borgia,"Xochipili, Chicomexochitl, Macuil Xochitl, Piltzintecuhtli-Tonatiuh, Papaloxahual-Xochipilli, Xochipilli-Centeotl, Xochiquetzal",,0,"Xochiquetzal, Ixtlilton, Xiuhtecuhtli","Mayahuel, Xochiquetzal","Macuil Xochitl, Macuil Tochtli, Macuil Malinalli, Macuil Cuetzpalin, Macuil Cozcacuahtli , Centeotl, Chicome Xochitl",7,"Xochiquetzal, Tlaloc, Centeotl, Xiuhtecuhtli, Macuil Xochitl, Tonatiuh, Tezcatlipoca, Quetzalcoatl, Chalchiuhtlatonac, Macuil Cozcacuahtli, Macuil Cuetzpalin, Macuil Malinalli, Macuil Ocelotl, Macuil Tochtli, Macuil Xochitl, Piltzintecuhtli, Tlazopilli",,Xochimilco
xochiquetzal,Xochiquetzal,"Goddess of female sexuality, prostitutes, homosexuals, young mothers, flowers, pleasure and craft (embroiders, weavers, silversmiths and sculptors).","pleasure, craft, fertility, excess","pleasure, trade, fertility, excess","material expansion, life, spiritual expansion","material expansion, life/death, spiritual expansion","pleasure, craft, nature, arts, excess, love, sex, craft, fertility, house, birth, game, prostitute",human,xochiquetzal,"mixcoatl, tlaloc, mayahuel, tlaltecuhtli, quetzalcoatl, huitzilopochtli, tezcatlipoca, xiuhtecuhtli",yes,,Codex Borbonicus,Xochiquetzalli,"Xolotl, Tlazolteotl, Quetzalcoatl, Huitzilopochtli",4,"Xochipilli, Huixtocihuatl, Macuil Xochitl, Chalchiuhtlicue","Tlaloc, Tezcatlipoca, Centeotl, Xiuhtecuhtli, Mixcoatl, Piltzintecuhtli, Quetzalcoatl, Xochipilli, Otontecuhtli, Xilonen, Xolotl","Macuil Xochitl, Macuil Tochtli, Macuil Malinalli, Macuil Cuetzpalin, Macuil Cozcacuahtli, Centeotl, Piltzintecuhtli, Quetzalcoatl ",8,"Xochipilli, Ce Mazatl, Coatlicue, Ilamacihuatl, Ixnextli, Yacatecuhtli",,
xolotl,Xolotl,"Canine companion and/or twin brother of Quetzalcoatl. God of twins, fire, sickness, deformity and bad luck, he accompanied the dead to Mictlan and nourrished the first men of the fifth sun.","death, destruction, magic, subsistence, fertility","death, destruction, knowledge, subsistence, fertility","death, spiritual expansion, life","life/death, spiritual expansion","animal, death, disease, lightning, underworld, game, north, celestial, rebirth, food, luck, fate, fire, magic, dog, sickness, bad luck",secondary,,"quetzalcoatl, mictlantecuhtli, tlaltecuhtli, xochiquetzal",yes,,Codex Borgia,Xolotol,"Coatlicue, Chantico, Mictlantecuhtli",3,"Tlahuizcalpantecuhtli, Quetzalcoatl, Huehuecoyotl, Huitzilopochtli, Itzcuintli, Nanahuatzin, Yacatecuhtli","Xochiquetzal, Cuaxolotl","Tonatiuh, Xochiquetzal",2,"Quetzalcoatl, Cuaxolotl, Nanahuatzin ",,
yacapitzahuac,Yacapitzahuac,Minor god of commerce and merchants.,trade,trade,material expansion,material expansion,"trade, travel, road, trading, merchant",secondary,,yacatecuhtli,yes,,Florentine Codex,Yacapitzaoc,,0,"Zacatzontli, Acxomocuil, Ixcozauhqui, Tlacotzontli",,,0,Yacatecuhtli,,
yacatecuhtli,Yacatecuhtli,"God of merchants and travelers, especially pochtecas. Depicted as a man with a long nose and a stick, he opens the way for gods to travel to the mortal world and also clears a path for the imperial armies. ","trade, war","trade, war",material expansion,material expansion,"travel, trade, war, road",human,yacatecuhtli,"quetzalcoatl, xochiquetzal, mayahuel, tlaltecuhtli, huitzilopochtli, xiuhtecuhtli, tezcatlipoca, mixcoatl",yes,,Codex Fejervary-Mayer,"Yactecuhtli, Yiacatecutli, Yacacoliuhqui, Ollohqueh, Iyahcateuctli, Yacapitzahuac, Tacatecutli, Ek Chuah, Ekchuah","Xiuhtecuhtli, Tezcatlipoca, Mixcoatl, Huehuecoyotl, Quetzalcoatl",5,"Xolotl, Chalmecacihuatl",,"Macuil Tochtli, Macuil Ocelotl, Coyotlinaual, Tepoztecatl, Nappatecuhtli, Xochiquetzal, Tzapatlan Tenen, Itztapaltotec, Centeotl, Otontecuhtli, Xiuhtlati,  Tlacotzontli, Ixcozauhqui, Coyotlinaual, Amimitl, Titlacahuan, Huixtocihuatl, Acxomocuil",19,"Macuil Tochtli, Macuil Ocelotl, Coyotlinaual, Tepoztecatl, Nappatecuhtli, Xochiquetzal, Tzapatlan Tenen, Itztapaltotec, Centeotl, Otontecuhtli, Tlacotzontli, Ixcozauhqui, Amimitl, Huehuecoyotl, Quetzalcoatl, Titlacahuan, Huixtocihuatl, Acxomocuil, Chiconahui Itzcuintli, Xiuhtecuhtli, Tezcatlipoca, Mixcoatl ",,nahua
yauhqueme ,Yauhqueme ,"God of flowering plant families including asclepias, asteraceae, rosaceae, guttiferae and hypericaceae. They are identified as one of the four Tlaloque.","fertility, subsistence","fertility, subsistence",life,life/death,"water, fertility, plants",secondary,,tlaloc,yes,,Florentine Codex,,"Tlaloc, Chalchiuhtlicue",2,"Opochtli, Nappatecuhtli, Tomiyauhtecuhtli, Itzaccihuatl, Quiahuitl",,,0,Tlaloc,,
yohual_tonatiuh,Yohual Tonatiuh,"Form of Tonatiuh, the sun god, when he makes its way from day to night.","death, fertility","death, fertility","life, death",life/death,"sun, night",secondary,,huitzilopochtli,yes,,Codex Borgia,,,0,,,,0,Tonatiuh,,
yohualticitl,Yohualticitl,"Goddess of steam baths, which were strongly related to pregnant women and the symbolism of the womb.","fertility, subsistence","fertility, subsistence",life,life/death,"night, birth, children, cooking, child, purity, clean, food, life, steam, clean",secondary,,tlaloc,yes,,Codex Fejervary-Mayer,,,0,"Chicomecoatl, Chalchiuhtlicue, Huixtocihuatl, Tlaloque",,,0,"Chicomecoatl, Chalchiuhtlicue, Huixtocihuatl",,
youaltepuztli,Youaltepuztli,"Nocturnal collecting-soul monster, depicted as a beheaded cadaver with a hole in his torso, opening and closing rapidly with a terrific sound. The bravest could try to pick his black heart and crush it to make him disappear.  ","death, destruction","death, destruction",death,life/death,"death, night, monster, soul",secondary,,tezcatlipoca,yes,,Florentine Codex,,"Tezcatlipoca, Mictlantecuhtli",2,,,,0,"Tezcatlipoca, Mictlantecuhtli",,
zacatzontli,Zacatzontli,God of roads and protector for merchants.,trade,trade,material expansion,material expansion,"trade, travel, road, trading, merchant",secondary,,Yacatecuhtli,yes,,Codex Borgia,,,0,Tlacotzontli,,,0,Yacatecuhtli,,